t_s,node,x,y,z
0.000,0,2574.243,1143.715,532.916
0.000,1,1496.785,1972.335,363.985
0.000,2,889.428,1124.842,506.530
0.000,3,532.549,1064.891,549.738
0.000,4,584.649,253.152,279.500
0.000,5,1165.703,1049.308,474.746
0.000,6,1271.015,845.580,555.590
0.000,7,1089.254,1072.952,486.463
0.000,8,625.505,1060.871,328.279
0.000,9,1166.274,1627.294,487.881
0.000,10,752.601,2109.678,139.228
0.000,11,257.332,1084.749,596.558
0.000,12,340.325,813.281,573.772
0.000,13,2447.130,961.215,495.207
0.000,14,95.632,1958.203,137.925
0.000,15,2515.212,1178.397,513.567
0.000,16,2148.328,397.754,134.688
0.000,17,1419.315,577.146,353.913
0.000,18,2439.174,1009.863,145.570
0.000,19,54.030,618.738,499.751
0.000,20,1453.419,1754.889,222.063
0.000,21,1063.562,2000.896,481.694
0.000,22,1548.217,482.390,229.593
0.000,23,534.720,1719.041,168.441
0.000,24,1475.889,1289.560,458.506
0.000,25,325.275,220.984,100.089
5.000,0,2594.978,1132.804,538.347
5.000,1,1403.097,1981.772,363.796
5.000,2,793.032,1174.263,503.861
5.000,3,403.750,1043.478,554.053
5.000,4,561.329,335.831,278.617
5.000,5,1175.504,1140.736,475.698
5.000,6,1261.923,720.955,553.892
5.000,7,1164.744,1052.405,488.479
5.000,8,519.338,1010.843,333.707
5.000,9,1175.598,1501.669,484.421
5.000,10,829.517,2094.087,138.350
5.000,11,361.404,1163.902,592.715
5.000,12,216.264,810.076,575.081
5.000,13,2422.623,851.718,498.146
5.000,14,159.762,2052.285,143.558
5.000,15,2627.357,1120.443,515.489
5.000,16,2117.705,293.498,130.257
5.000,17,1369.780,702.665,348.993
5.000,18,2505.433,1112.249,145.548
5.000,19,111.549,626.598,499.094
5.000,20,1547.155,1646.599,229.556
5.000,21,1169.284,2069.756,480.633
5.000,22,1666.975,481.025,228.661
5.000,23,502.972,1598.648,163.737
5.000,24,1417.301,1227.885,457.667
5.000,25,302.666,297.115,102.318
10.000,0,2489.314,1116.384,543.708
10.000,1,1315.236,1963.961,361.853
