seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
3,4.0000,0,2,809.5425,-87.9153,-0.0649,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,0,6,505.8119,-83.8365,0.7690,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
3,4.0000,0,7,411.3110,-79.6641,-1.6058,27,0.6750,0.7143,7,7,5,0,0,7,5,0.2857
3,4.0000,0,9,674.8490,-85.1273,-0.0336,14,0.3500,0.7143,7,4,4,0,0,4,4,0.0000
3,4.0000,0,11,391.1960,-78.7294,-1.2219,32,0.8000,0.5000,6,7,5,0,0,7,5,0.2857
3,4.0000,0,12,282.8874,-78.6429,-0.2470,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
3,4.0000,0,13,467.1494,-84.8289,0.0275,13,0.3250,0.8750,8,5,2,0,0,5,2,0.6000
3,4.0000,0,14,581.1284,-85.7104,0.1819,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
3,4.0000,0,15,707.3462,-85.7806,0.3739,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
3,4.0000,0,20,237.4063,-77.6013,-0.2365,32,0.8000,0.7143,7,6,3,0,0,6,3,0.5000
3,4.0000,0,21,818.6956,-86.0082,-0.3600,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
3,4.0000,0,23,619.3084,-84.9222,-0.4413,20,0.5000,0.8333,6,6,2,0,0,6,2,0.6667
3,4.0000,0,26,398.3921,-83.0192,0.8925,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
3,4.0000,0,30,468.0873,-83.3002,0.7217,11,0.2750,0.5000,6,6,3,0,0,6,3,0.5000
3,4.0000,0,32,643.8651,-86.4848,-1.0021,3,0.0750,0.8333,6,5,2,0,0,5,2,0.6000
3,4.0000,0,37,544.6360,-84.7917,0.2718,9,0.2250,0.8333,6,8,7,0,0,8,7,0.1250
3,4.0000,0,40,584.2035,-84.7778,-0.9177,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
3,4.0000,0,46,163.8842,-76.9133,1.2385,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
3,4.0000,0,47,221.1370,-76.9829,0.5935,34,0.8500,0.2000,5,7,4,0,0,7,4,0.4286
3,4.0000,0,51,206.9695,-79.5699,1.8882,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
3,4.0000,0,55,295.0254,-80.0680,-0.4193,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
3,4.0000,0,56,521.2142,-82.0117,-0.6771,18,0.4500,0.5000,6,5,4,0,0,5,4,0.2000
3,4.0000,0,58,767.8061,-85.9119,-0.3145,9,0.2250,0.8000,5,6,6,0,0,6,6,0.0000
3,4.0000,0,61,656.8958,-86.7488,-0.5849,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
