t_s,node,x,y,z
0.000,0,1449.517,513.190,565.861
0.000,1,1019.892,1061.126,578.759
0.000,2,1237.183,104.949,121.046
0.000,3,1643.393,209.971,534.095
0.000,4,1414.166,522.504,491.564
0.000,5,1425.275,811.324,145.857
0.000,6,849.098,866.472,456.737
0.000,7,1234.541,833.872,405.473
0.000,8,1646.872,979.089,423.863
0.000,9,417.024,660.787,409.958
0.000,10,1449.389,1069.936,438.339
0.000,11,1044.328,8.968,134.362
0.000,12,1534.470,310.464,172.653
0.000,13,1708.641,593.008,508.453
0.000,14,1195.113,826.535,327.786
0.000,15,559.782,644.155,266.418
0.000,16,1642.858,662.403,165.882
5.000,0,1358.388,605.194,572.401
5.000,1,932.245,1019.660,577.365
5.000,2,1187.610,207.455,121.921
5.000,3,1540.703,231.678,537.794
5.000,4,1292.891,533.425,494.640
5.000,5,1423.145,717.863,146.426
5.000,6,814.996,767.278,452.914
5.000,7,1176.553,893.240,408.245
5.000,8,1519.980,1006.449,419.818
5.000,9,342.255,567.379,412.131
5.000,10,1436.843,1175.543,440.232
5.000,11,1045.247,103.207,129.803
5.000,12,1464.193,211.310,176.821
5.000,13,1687.030,519.165,511.454
5.000,14,1211.394,942.303,325.353
5.000,15,502.474,541.312,265.235
5.000,16,1559.519,610.616,162.272
10.000,0,1272.178,696.902,575.108
10.000,1,846.559,978.288,575.724
10.000,2,1143.742,309.088,124.425
10.000,3,1434.408,240.326,544.210
10.000,4,1175.852,548.221,496.328
10.000,5,1419.140,624.290,147.678
10.000,6,751.689,676.425,449.901
10.000,7,1119.051,953.136,411.145
10.000,8,1381.265,990.900,413.769
10.000,9,279.144,468.446,413.275
10.000,10,1416.137,1213.876,442.280
10.000,11,1060.509,209.649,127.508
10.000,12,1387.761,113.849,184.149
10.000,13,1667.801,444.700,513.497
10.000,14,1222.451,1063.116,323.066
10.000,15,442.690,428.252,259.988
10.000,16,1484.872,556.986,159.376
15.000,0,1171.676,773.759,580.367
15.000,1,757.838,937.657,576.802
15.000,2,1094.597,405.787,126.334
15.000,3,1338.246,237.293,549.320
15.000,4,1048.408,552.731,499.993
15.000,5,1409.982,530.085,147.897
15.000,6,672.234,594.581,446.582
15.000,7,1062.441,1013.372,413.069
15.000,8,1245.383,976.764,411.757
15.000,9,217.693,367.120,412.699
15.000,10,1400.618,1118.812,444.971
