t_s,node,x,y,z
0.000,0,1697.932,89.423,563.223
0.000,1,851.571,277.826,537.529
0.000,2,1668.390,287.506,125.076
0.000,3,1171.651,1088.847,408.055
0.000,4,2724.881,471.413,438.856
0.000,5,1290.232,1165.634,422.004
0.000,6,2742.824,509.467,153.007
0.000,7,518.321,883.298,158.936
0.000,8,235.267,850.253,452.027
0.000,9,2156.189,1073.690,485.208
0.000,10,1022.138,1028.598,155.976
0.000,11,722.198,454.235,288.346
0.000,12,720.575,404.795,207.967
0.000,13,1090.689,683.014,588.296
0.000,14,1675.314,1150.493,313.808
0.000,15,1587.644,1381.307,514.055
0.000,16,1740.225,574.387,407.573
0.000,17,2672.901,934.916,289.046
0.000,18,904.669,966.549,363.905
0.000,19,918.580,513.979,304.570
0.000,20,48.661,204.375,416.905
0.000,21,1227.436,555.833,546.590
0.000,22,1871.573,116.857,232.032
0.000,23,1057.147,924.821,582.079
0.000,24,1746.351,482.258,195.367
0.000,25,1730.375,624.668,221.360
0.000,26,764.929,877.129,165.553
0.000,27,609.041,490.996,510.574
0.000,28,643.794,619.028,233.149
0.000,29,651.727,890.713,565.086
0.000,30,2723.466,641.858,402.041
0.000,31,1137.173,422.360,261.560
0.000,32,1712.721,1325.494,226.048
0.000,33,2616.961,858.633,104.897
0.000,34,1706.702,1112.523,473.818
0.000,35,2484.188,436.556,124.745
0.000,36,2510.422,1237.983,398.445
0.000,37,904.865,583.742,254.690
0.000,38,1009.856,142.004,593.558
0.000,39,111.054,544.286,342.242
0.000,40,1716.607,441.023,570.869
0.000,41,2806.925,37.504,330.975
0.000,42,1830.653,868.782,595.560
0.000,43,1653.866,678.066,204.454
0.000,44,2226.169,690.185,461.040
0.000,45,380.932,163.041,261.080
0.000,46,178.864,285.216,330.553
0.000,47,843.505,211.030,412.471
0.000,48,1361.019,21.553,548.978
0.000,49,862.238,248.460,175.200
0.000,50,2515.276,729.430,158.052
0.000,51,1941.203,1195.225,238.727
0.000,52,2237.956,108.182,280.981
0.000,53,2045.675,210.641,311.443
0.000,54,1356.108,1010.457,546.230
0.000,55,1807.825,524.890,117.508
0.000,56,424.324,849.893,558.921
0.000,57,2545.763,355.334,316.570
0.000,58,2809.792,1327.263,472.321
