t_s,node,x,y,z
0.000,0,1332.773,2467.501,415.460
0.000,1,1071.065,277.794,483.356
0.000,2,1679.221,2325.812,490.164
0.000,3,914.171,1679.421,298.238
0.000,4,1084.721,2079.921,469.834
0.000,5,844.987,42.271,330.710
0.000,6,1808.949,2189.758,156.530
0.000,7,1342.943,2669.121,164.315
0.000,8,1258.235,806.695,346.369
0.000,9,1692.154,2013.320,120.722
0.000,10,354.732,1660.202,110.630
0.000,11,1625.303,1485.253,586.386
0.000,12,1791.894,453.020,159.402
0.000,13,205.632,1829.844,236.343
0.000,14,1853.277,1724.241,417.260
0.000,15,1381.702,795.460,576.540
0.000,16,305.654,2476.920,591.141
0.000,17,617.368,2559.022,360.078
0.000,18,1111.254,2605.118,514.235
0.000,19,1626.768,2191.077,461.609
0.000,20,665.745,2362.624,190.607
0.000,21,391.260,1857.838,339.668
0.000,22,33.790,1631.532,374.032
0.000,23,1874.108,1122.677,539.032
0.000,24,1095.067,62.118,516.643
0.000,25,1165.118,1159.847,215.788
0.000,26,56.028,701.768,476.847
0.000,27,1747.145,2280.360,456.729
0.000,28,728.473,1426.494,439.124
0.000,29,1012.240,2549.809,405.084
0.000,30,96.708,311.109,222.839
0.000,31,1181.429,1971.880,537.691
0.000,32,1842.013,104.141,139.818
0.000,33,1666.311,2766.571,194.660
0.000,34,40.312,695.047,259.064
0.000,35,1039.287,608.544,257.168
0.000,36,1795.673,2730.160,370.268
0.000,37,926.399,1305.907,568.426
0.000,38,363.820,1779.249,375.853
0.000,39,1099.358,479.270,343.517
0.000,40,686.789,1200.177,192.458
0.000,41,299.048,2229.920,574.456
0.000,42,277.032,383.329,553.381
5.000,0,1407.634,2370.595,409.303
5.000,1,1081.467,354.846,480.077
5.000,2,1796.508,2382.597,496.796
5.000,3,904.323,1571.235,294.972
5.000,4,1080.209,2178.105,473.371
5.000,5,809.865,134.564,324.242
5.000,6,1690.265,2221.332,155.615
5.000,7,1304.225,2581.066,164.958
5.000,8,1352.872,797.342,349.060
5.000,9,1786.222,2088.247,121.959
5.000,10,400.455,1725.621,112.670
5.000,11,1700.860,1561.337,591.706
5.000,12,1849.859,361.100,156.972
5.000,13,72.650,1820.636,233.281
5.000,14,1848.274,1782.532,414.604
5.000,15,1320.506,916.641,572.852
5.000,16,355.677,2538.612,592.639
5.000,17,530.071,2582.670,363.936
5.000,18,1160.150,2668.061,515.297
5.000,19,1642.462,2310.225,467.900
5.000,20,749.471,2457.123,184.491
5.000,21,430.354,1744.605,347.787
5.000,22,45.295,1643.360,372.691
5.000,23,1772.372,1057.686,537.889
5.000,24,957.776,108.063,518.363
5.000,25,1069.730,1150.968,221.905
5.000,26,79.762,799.352,468.908
5.000,27,1833.918,2329.311,457.804
5.000,28,765.348,1511.606,437.350
5.000,29,944.789,2638.081,409.880
5.000,30,94.495,198.282,219.230
5.000,31,1217.510,2034.125,537.825
5.000,32,1837.921,54.118,142.625
5.000,33,1773.889,2773.145,192.384
5.000,34,38.788,652.055,254.699
5.000,35,1043.113,679.262,253.996
5.000,36,1824.931,2732.866,370.195
5.000,37,957.251,1411.456,564.788
5.000,38,356.856,1630.104,375.390
5.000,39,1066.812,381.090,343.305
5.000,40,683.655,1071.158,195.064
5.000,41,322.190,2121.214,574.539
5.000,42,138.537,411.708,555.679
10.000,0,1500.422,2288.543,403.882
10.000,1,1099.125,428.030,477.861
