t_s,node,x,y,z
0.000,0,1827.828,2362.346,316.549
0.000,1,483.761,559.205,422.289
0.000,2,585.698,883.277,116.974
0.000,3,145.164,177.484,440.194
0.000,4,1995.970,943.965,563.632
0.000,5,1840.480,2304.927,294.542
0.000,6,270.890,2258.083,406.010
0.000,7,1279.347,293.688,262.680
0.000,8,1604.672,2758.657,278.718
0.000,9,744.448,1634.374,101.036
0.000,10,511.709,622.879,573.815
0.000,11,1278.092,1896.385,136.396
0.000,12,223.602,2635.417,474.167
0.000,13,1277.085,917.347,479.141
0.000,14,1052.378,1965.259,256.179
0.000,15,440.425,2017.794,548.366
0.000,16,240.920,1431.718,550.802
0.000,17,72.093,1521.230,409.973
0.000,18,1145.078,2086.228,180.656
0.000,19,395.165,317.707,565.443
0.000,20,127.235,634.153,288.371
0.000,21,867.951,426.819,460.868
0.000,22,710.524,2531.076,257.256
0.000,23,1552.860,921.536,130.295
5.000,0,1962.596,2338.661,322.107
5.000,1,467.989,674.467,422.102
5.000,2,604.995,960.724,115.449
5.000,3,139.116,309.527,439.017
5.000,4,2030.439,868.549,568.527
5.000,5,1745.686,2260.282,290.208
5.000,6,146.390,2178.832,400.672
5.000,7,1249.535,356.296,262.877
5.000,8,1658.697,2812.648,281.390
5.000,9,665.085,1681.716,101.853
5.000,10,376.149,609.921,567.076
5.000,11,1396.781,1908.795,135.814
5.000,12,308.600,2708.269,476.675
5.000,13,1140.282,925.633,480.815
5.000,14,1038.387,1838.078,257.339
5.000,15,574.681,2015.344,551.888
5.000,16,178.658,1543.163,555.259
5.000,17,12.784,1604.293,404.851
5.000,18,1217.325,2118.292,180.280
5.000,19,343.066,213.637,567.065
5.000,20,83.078,500.974,292.231
5.000,21,997.470,496.300,454.603
5.000,22,689.057,2645.389,260.255
5.000,23,1577.264,1014.950,133.033
10.000,0,2019.646,2300.206,327.495
10.000,1,459.507,788.945,421.970
10.000,2,617.402,1046.466,114.232
10.000,3,127.328,437.303,435.344
