t_s,node,x,y,z
0.000,0,1630.109,1016.632,486.920
0.000,1,1453.446,47.587,317.334
0.000,2,1015.446,39.981,505.919
0.000,3,1179.121,536.695,147.973
0.000,4,1105.831,1123.927,294.952
0.000,5,1171.989,242.506,272.290
0.000,6,934.258,618.709,110.654
0.000,7,1576.882,61.904,566.087
0.000,8,1635.153,1152.743,221.781
0.000,9,725.033,331.649,505.956
0.000,10,947.651,733.835,259.905
0.000,11,2064.154,516.777,115.563
0.000,12,289.143,10.338,358.567
0.000,13,465.086,942.765,361.141
0.000,14,995.899,1102.686,272.842
0.000,15,1668.673,1172.092,564.968
0.000,16,1539.023,611.670,207.054
0.000,17,837.154,375.098,570.558
0.000,18,900.306,996.635,537.275
0.000,19,2176.571,642.653,325.304
0.000,20,112.903,145.733,166.216
0.000,21,2108.301,892.529,134.000
0.000,22,874.294,421.651,273.524
0.000,23,2061.390,1083.206,547.524
0.000,24,938.991,930.049,345.317
0.000,25,579.567,695.357,271.714
0.000,26,139.448,208.729,599.733
0.000,27,43.234,853.248,312.413
0.000,28,656.725,391.675,362.558
0.000,29,1340.380,339.138,583.761
0.000,30,383.423,834.836,565.172
0.000,31,886.945,668.871,218.599
0.000,32,1204.890,218.296,294.533
0.000,33,1103.630,513.720,122.915
0.000,34,1372.864,900.936,345.775
0.000,35,834.960,279.081,171.375
0.000,36,1963.069,364.344,285.119
0.000,37,407.635,1107.087,188.795
0.000,38,2055.323,679.879,579.944
0.000,39,1797.018,365.190,507.951
0.000,40,983.986,179.057,540.378
0.000,41,1488.753,939.515,318.252
0.000,42,2256.403,96.799,352.629
0.000,43,232.255,203.724,592.028
0.000,44,1127.594,413.201,136.557
0.000,45,1329.817,567.183,543.829
0.000,46,1776.839,864.972,311.991
0.000,47,181.123,275.501,131.859
0.000,48,2103.662,411.897,155.654
0.000,49,1270.894,38.303,518.195
0.000,50,118.943,640.031,280.577
0.000,51,893.804,508.182,118.441
0.000,52,1237.487,854.275,582.102
0.000,53,1434.755,955.337,254.458
0.000,54,302.559,182.888,552.939
0.000,55,53.182,107.004,532.455
0.000,56,1428.569,51.873,247.787
0.000,57,1793.648,949.471,144.509
0.000,58,695.044,268.274,131.292
0.000,59,789.653,763.025,460.825
0.000,60,860.779,766.815,540.182
0.000,61,323.864,1159.774,548.417
0.000,62,286.166,82.887,448.603
0.000,63,771.220,909.153,486.536
0.000,64,1505.391,183.718,318.824
0.000,65,583.899,845.019,476.719
0.000,66,1849.837,611.132,562.626
0.000,67,2039.691,205.701,291.507
0.000,68,1815.239,1156.184,457.952
0.000,69,1499.522,644.251,585.936
0.000,70,947.390,1078.486,225.586
0.000,71,2105.513,273.070,432.021
0.000,72,2077.557,297.484,108.245
0.000,73,2075.897,360.840,569.774
0.000,74,230.565,964.513,327.923
0.000,75,1899.778,55.448,514.935
0.000,76,139.218,21.501,316.366
0.000,77,137.466,161.696,255.609
0.000,78,680.716,1111.446,301.705
5.000,0,1764.650,960.109,487.854
5.000,1,1332.123,26.583,320.832
5.000,2,1025.944,40.595,509.006
5.000,3,1188.784,451.465,148.530
5.000,4,1011.180,1142.264,294.570
5.000,5,1101.734,285.365,275.371
5.000,6,984.157,744.749,107.864
5.000,7,1674.975,102.629,562.029
5.000,8,1498.015,1161.183,215.377
5.000,9,798.625,357.165,508.765
5.000,10,1028.971,736.639,257.194
5.000,11,1944.976,565.762,111.304
5.000,12,153.283,11.474,355.657
5.000,13,494.081,1039.016,362.760
5.000,14,1017.694,1126.818,273.031
5.000,15,1609.037,1085.289,564.519
5.000,16,1418.714,673.466,199.782
5.000,17,852.680,494.729,564.960
5.000,18,814.789,944.660,534.135
5.000,19,2091.668,704.627,325.191
5.000,20,3.215,115.342,162.304
5.000,21,2115.757,983.089,131.800
5.000,22,779.493,453.292,272.124
5.000,23,2046.664,985.086,544.267
5.000,24,933.604,813.737,346.125
5.000,25,600.311,601.473,269.887
5.000,26,226.975,202.543,598.578
5.000,27,14.277,925.655,314.704
5.000,28,676.391,268.850,368.445
5.000,29,1414.216,405.192,584.905
5.000,30,296.114,809.291,562.586
5.000,31,1004.194,656.313,217.932
5.000,32,1085.861,235.446,300.347
5.000,33,1027.080,568.155,128.411
5.000,34,1418.916,972.799,344.058
5.000,35,747.679,327.600,169.428
5.000,36,1946.127,454.578,282.548
5.000,37,352.294,1172.387,183.608
5.000,38,2052.110,597.249,583.176
5.000,39,1890.332,363.996,508.790
5.000,40,897.077,259.614,537.463
5.000,41,1568.336,1017.330,316.489
5.000,42,2217.134,7.560,350.202
5.000,43,119.080,149.122,593.428
5.000,44,1197.359,330.714,137.100
5.000,45,1219.548,607.246,541.666
5.000,46,1864.265,949.364,312.251
5.000,47,102.436,264.331,131.203
5.000,48,1979.813,371.191,157.520
5.000,49,1196.594,69.917,522.316
5.000,50,74.343,548.013,284.195
5.000,51,903.063,383.835,119.225
5.000,52,1357.377,870.416,583.778
5.000,53,1513.923,932.127,253.993
5.000,54,180.634,219.613,547.931
5.000,55,76.907,205.574,534.149
5.000,56,1425.932,162.633,245.973
5.000,57,1894.693,1014.454,143.237
5.000,58,664.016,134.652,130.045
5.000,59,663.247,718.410,452.879
5.000,60,793.557,730.363,544.542
5.000,61,239.855,1109.276,547.378
5.000,62,324.540,162.503,445.292
5.000,63,833.849,1017.903,487.130
5.000,64,1595.451,100.666,315.224
5.000,65,675.328,782.449,474.130
5.000,66,1863.316,702.606,558.058
5.000,67,1982.821,162.033,289.580
5.000,68,1737.985,1108.289,461.975
5.000,69,1442.540,560.133,585.612
5.000,70,832.427,1035.244,227.789
5.000,71,2083.183,130.966,433.800
5.000,72,2220.519,343.025,102.184
5.000,73,2131.396,304.867,568.842
5.000,74,254.160,877.431,328.992
5.000,75,1934.971,193.947,512.065
5.000,76,216.529,28.564,316.452
5.000,77,265.471,77.305,245.496
5.000,78,722.263,1006.641,298.760
10.000,0,1893.714,897.180,491.552
10.000,1,1196.674,63.901,324.646
10.000,2,1037.775,116.186,512.446
10.000,3,1174.858,372.602,146.470
10.000,4,915.746,1149.001,295.763
10.000,5,1016.467,305.021,279.401
10.000,6,1052.762,874.510,106.958
10.000,7,1765.796,155.242,557.186
10.000,8,1362.104,1114.474,211.314
10.000,9,872.499,367.480,511.364
10.000,10,1100.995,735.803,255.376
10.000,11,1831.968,621.786,107.397
10.000,12,25.277,72.537,352.120
10.000,13,521.033,1134.390,363.505
10.000,14,1044.326,1000.549,268.704
10.000,15,1559.531,982.140,564.913
10.000,16,1302.823,729.563,194.640
10.000,17,883.961,612.313,559.450
10.000,18,728.903,892.652,531.258
10.000,19,1991.309,731.543,325.343
10.000,20,110.407,85.270,158.392
10.000,21,2122.574,1076.782,130.144
10.000,22,701.019,519.149,269.560
10.000,23,2018.339,904.361,542.012
10.000,24,943.807,698.751,345.052
10.000,25,610.145,515.849,269.086
10.000,26,317.061,202.197,595.397
10.000,27,20.063,1000.968,316.722
10.000,28,716.853,157.009,373.239
10.000,29,1480.825,478.747,587.898
10.000,30,202.832,805.626,560.079
10.000,31,1115.289,662.166,215.604
10.000,32,970.434,237.320,304.708
10.000,33,944.149,613.978,130.711
10.000,34,1465.996,1044.830,342.031
10.000,35,657.865,372.395,166.249
10.000,36,1934.486,541.688,281.982
10.000,37,278.427,1115.025,179.171
10.000,38,2067.593,513.655,588.150
10.000,39,1987.906,365.333,510.169
10.000,40,808.452,339.100,536.046
10.000,41,1653.520,1085.675,316.699
10.000,42,2171.750,95.315,346.865
10.000,43,4.522,102.164,590.291
10.000,44,1261.494,240.013,137.578
10.000,45,1117.378,643.153,540.254
10.000,46,1946.652,1036.967,313.669
10.000,47,29.278,271.011,130.778
10.000,48,1865.636,327.326,162.160
10.000,49,1124.173,89.555,526.745
10.000,50,31.398,450.082,288.735
10.000,51,934.212,257.160,118.590
10.000,52,1481.389,897.480,584.494
10.000,53,1592.386,897.907,252.395
10.000,54,67.165,270.871,542.718
10.000,55,76.352,310.107,535.838
10.000,56,1422.090,262.075,240.801
10.000,57,2006.493,1069.017,145.337
10.000,58,657.442,24.761,123.915
10.000,59,535.637,675.153,444.747
10.000,60,718.133,707.072,547.682
10.000,61,161.412,1049.538,546.779
10.000,62,362.889,235.916,442.599
10.000,63,918.343,1103.927,485.368
10.000,64,1702.408,35.631,309.883
10.000,65,752.022,706.874,471.252
10.000,66,1863.050,796.701,554.404
10.000,67,1919.599,132.015,289.302
10.000,68,1655.410,1082.142,465.397
10.000,69,1395.384,465.119,585.798
10.000,70,729.156,994.952,227.120
10.000,71,2062.272,19.704,432.689
10.000,72,2165.652,395.607,105.626
10.000,73,2172.147,238.757,567.722
10.000,74,278.467,798.380,328.636
10.000,75,1990.941,321.849,508.454
10.000,76,299.981,23.549,316.954
10.000,77,400.158,24.329,238.973
10.000,78,758.062,897.461,290.787
15.000,0,2033.137,855.615,494.436
15.000,1,1069.862,100.769,324.404
15.000,2,1054.216,185.577,515.440
15.000,3,1166.072,286.309,145.994
15.000,4,819.005,1141.797,295.204
15.000,5,928.817,321.302,284.186
15.000,6,1110.488,1004.266,105.345
15.000,7,1860.996,198.835,553.814
15.000,8,1237.690,1036.552,206.160
15.000,9,953.473,373.057,515.766
15.000,10,1180.795,718.354,252.369
15.000,11,1702.386,648.887,102.978
15.000,12,128.903,120.752,347.996
15.000,13,555.750,1135.505,365.323
15.000,14,1041.398,875.616,264.494
15.000,15,1476.650,888.413,564.461
15.000,16,1190.633,793.947,190.490
15.000,17,906.986,727.980,555.244
15.000,18,654.652,824.541,526.331
15.000,19,1894.339,759.976,325.348
15.000,20,214.343,37.978,155.677
15.000,21,2130.471,1174.033,126.642
15.000,22,607.844,563.354,265.801
15.000,23,1995.061,811.795,539.243
15.000,24,950.853,584.370,342.158
15.000,25,614.294,423.898,267.162
15.000,26,401.136,180.214,596.742
15.000,27,67.668,1075.423,320.393
15.000,28,727.682,35.864,375.145
15.000,29,1536.500,547.480,587.961
15.000,30,106.382,780.142,558.519
15.000,31,1229.707,666.458,215.524
15.000,32,861.731,241.619,308.830
15.000,33,860.796,670.714,135.399
15.000,34,1521.953,1125.878,338.995
15.000,35,567.646,428.485,165.966
15.000,36,1931.331,631.032,283.156
15.000,37,209.071,1050.918,176.044
15.000,38,2089.767,434.480,589.678
15.000,39,2082.401,353.581,510.457
15.000,40,717.711,405.397,534.100
15.000,41,1754.024,1138.988,314.758
15.000,42,2110.321,176.203,346.077
15.000,43,116.364,56.862,589.326
15.000,44,1317.054,150.495,138.251
15.000,45,1007.728,668.479,540.205
15.000,46,2022.064,1137.987,313.345
15.000,47,65.983,254.502,130.945
15.000,48,1736.493,309.670,166.837
15.000,49,1062.248,126.243,531.675
15.000,50,8.093,352.493,293.718
15.000,51,933.889,138.481,118.506
15.000,52,1603.770,925.679,585.401
15.000,53,1670.697,880.798,250.721
15.000,54,73.467,308.921,537.444
15.000,55,94.638,422.549,536.569
15.000,56,1403.720,371.364,235.542
15.000,57,2119.023,1127.996,146.385
15.000,58,622.568,168.232,122.757
15.000,59,416.554,629.365,440.494
15.000,60,642.428,676.251,551.581
15.000,61,94.121,983.956,545.857
15.000,62,405.218,308.189,440.504
15.000,63,999.260,1156.051,485.278
15.000,64,1799.075,49.351,305.164
15.000,65,842.731,635.118,465.554
15.000,66,1869.482,891.456,551.335
15.000,67,1843.503,111.593,286.925
15.000,68,1574.544,1050.938,468.173
15.000,69,1344.404,378.322,589.705
15.000,70,632.671,928.467,227.043
15.000,71,2034.887,156.321,428.797
15.000,72,2037.757,449.932,109.054
15.000,73,2211.175,176.562,567.225
15.000,74,296.860,716.109,330.700
15.000,75,2031.001,455.945,507.970
15.000,76,377.284,37.568,317.202
15.000,77,505.779,84.500,231.421
15.000,78,828.898,812.772,285.487
20.000,0,2172.532,865.579,496.730
20.000,1,946.443,165.098,326.246
20.000,2,1054.358,261.704,519.325
20.000,3,1142.297,209.914,146.838
20.000,4,716.122,1151.220,294.427
20.000,5,843.549,333.077,288.828
20.000,6,1142.218,1146.406,101.910
20.000,7,1971.888,213.218,546.446
20.000,8,1112.777,951.511,201.255
20.000,9,1028.210,369.169,520.113
20.000,10,1257.580,709.116,249.792
20.000,11,1579.219,709.195,104.189
20.000,12,270.614,140.876,343.554
20.000,13,567.265,1038.815,369.834
20.000,14,1050.042,747.851,261.727
20.000,15,1398.979,796.013,562.911
20.000,16,1053.380,820.266,183.927
20.000,17,902.106,854.062,550.701
20.000,18,567.398,790.629,524.076
20.000,19,1792.800,779.833,327.378
20.000,20,317.671,10.856,151.468
20.000,21,2129.359,1076.772,124.646
20.000,22,506.446,605.172,262.223
20.000,23,1967.797,727.619,535.732
20.000,24,965.382,474.227,341.987
20.000,25,650.205,339.864,266.216
20.000,26,494.631,152.050,595.751
20.000,27,102.557,1151.805,323.927
20.000,28,728.661,104.958,378.879
20.000,29,1592.353,623.528,588.270
20.000,30,9.979,758.424,557.321
20.000,31,1343.646,648.577,214.817
20.000,32,745.824,250.717,313.320
20.000,33,763.706,683.349,139.127
20.000,34,1569.615,1153.786,334.346
20.000,35,487.552,488.997,162.818
20.000,36,1925.351,723.308,282.484
20.000,37,150.026,976.322,174.194
20.000,38,2090.902,354.323,592.457
20.000,39,2178.429,332.117,511.963
20.000,40,624.182,465.946,534.441
20.000,41,1831.709,1138.668,314.458
20.000,42,2060.126,255.601,345.782
20.000,43,231.718,2.197,589.363
20.000,44,1375.113,71.150,140.391
20.000,45,894.862,698.090,537.221
20.000,46,2091.028,1108.670,315.126
20.000,47,149.335,251.261,129.111
20.000,48,1609.881,294.053,168.889
20.000,49,993.380,160.769,532.975
20.000,50,42.647,255.221,297.396
