t_s,node,x,y,z
0.000,0,437.022,281.475,100.574
0.000,1,1312.543,622.276,580.425
0.000,2,1229.841,1851.661,513.373
0.000,3,1421.574,1434.173,540.807
0.000,4,1665.999,1221.390,534.934
0.000,5,1618.636,987.882,236.185
0.000,6,401.096,600.989,220.978
0.000,7,1734.930,939.370,442.144
0.000,8,1655.162,1088.356,320.619
0.000,9,344.211,254.361,279.383
0.000,10,1089.170,659.753,594.217
0.000,11,252.911,538.640,520.987
0.000,12,853.441,528.531,471.745
0.000,13,591.626,57.987,485.975
0.000,14,1089.427,877.238,260.030
0.000,15,854.655,220.183,531.873
0.000,16,707.567,274.602,260.306
0.000,17,1388.627,1636.852,580.171
0.000,18,1660.516,1722.761,186.796
0.000,19,763.322,797.583,144.829
0.000,20,1058.157,980.026,178.130
0.000,21,388.893,933.096,263.367
0.000,22,1094.000,113.437,211.322
0.000,23,1809.711,2005.761,466.427
0.000,24,1707.746,564.484,292.037
0.000,25,60.004,1026.760,116.065
0.000,26,1679.623,1696.883,441.431
0.000,27,973.827,1343.007,544.025
0.000,28,889.823,1725.353,280.712
0.000,29,1004.664,1446.163,346.482
0.000,30,1589.143,844.836,336.563
0.000,31,624.199,1184.828,394.277
0.000,32,622.948,1297.171,472.146
0.000,33,517.059,338.042,287.445
0.000,34,205.694,844.227,369.435
0.000,35,1798.569,491.052,562.791
0.000,36,1760.989,1468.724,385.997
0.000,37,17.386,746.174,355.528
0.000,38,797.622,1646.362,431.981
0.000,39,999.770,431.421,385.607
0.000,40,434.104,1965.627,226.876
0.000,41,125.318,508.788,407.092
0.000,42,1514.824,49.788,240.260
0.000,43,1289.993,61.607,328.399
0.000,44,332.736,1986.466,290.792
0.000,45,808.694,1952.109,379.368
0.000,46,632.825,55.879,397.502
0.000,47,1723.817,1902.289,480.914
0.000,48,1338.701,1316.502,274.938
5.000,0,367.527,383.492,100.367
5.000,1,1378.849,531.026,582.022
5.000,2,1337.602,1861.324,513.169
5.000,3,1495.666,1473.672,543.472
5.000,4,1548.134,1275.375,531.993
5.000,5,1640.978,1123.549,242.053
5.000,6,366.318,471.652,230.143
5.000,7,1797.362,874.095,441.706
5.000,8,1605.740,1203.028,317.928
5.000,9,477.051,197.705,272.305
5.000,10,1070.582,807.459,598.375
5.000,11,158.601,528.522,519.782
5.000,12,996.866,473.108,473.616
5.000,13,684.749,158.028,485.859
5.000,14,1029.569,951.690,261.104
5.000,15,809.429,158.546,529.375
5.000,16,576.205,320.204,257.499
5.000,17,1377.031,1541.888,579.366
5.000,18,1617.962,1808.773,182.770
5.000,19,637.651,818.347,151.355
5.000,20,930.715,995.951,175.545
5.000,21,316.112,814.209,264.079
5.000,22,1171.226,22.318,206.452
5.000,23,1781.322,1881.816,468.516
5.000,24,1575.045,580.495,285.112
5.000,25,19.288,1078.415,113.072
5.000,26,1783.889,1751.663,442.764
5.000,27,1081.811,1317.059,541.713
5.000,28,862.303,1632.674,282.701
5.000,29,904.767,1492.828,350.074
5.000,30,1577.819,932.068,336.634
5.000,31,687.409,1260.337,393.265
5.000,32,547.755,1279.724,471.508
5.000,33,436.426,377.884,291.711
5.000,34,135.030,898.672,366.036
5.000,35,1734.785,379.547,563.932
5.000,36,1762.747,1424.533,385.984
5.000,37,114.745,762.560,354.434
5.000,38,914.684,1684.251,427.790
5.000,39,913.934,452.707,386.957
5.000,40,539.604,1902.516,220.441
5.000,41,84.990,378.787,410.948
5.000,42,1468.296,133.394,243.058
5.000,43,1187.711,52.851,325.146
5.000,44,324.561,1953.687,291.177
5.000,45,918.951,1972.477,375.586
5.000,46,652.404,40.200,400.591
5.000,47,1586.653,1905.105,482.622
5.000,48,1314.715,1432.952,273.846
10.000,0,300.269,485.419,101.300
10.000,1,1461.999,443.429,582.314
10.000,2,1438.699,1875.437,509.937
10.000,3,1570.654,1516.915,546.099
10.000,4,1418.122,1315.902,529.702
10.000,5,1677.538,1247.668,246.664
10.000,6,315.157,343.564,236.382
10.000,7,1756.333,802.313,440.960
10.000,8,1568.037,1331.322,313.050
10.000,9,608.482,122.047,266.312
10.000,10,1060.131,955.782,591.542
10.000,11,61.125,506.845,517.561
10.000,12,1147.388,463.591,477.297
10.000,13,794.162,243.075,481.228
10.000,14,963.336,1020.886,264.388
10.000,15,762.346,98.043,527.600
10.000,16,446.754,368.736,254.133
10.000,17,1350.723,1450.623,578.843
10.000,18,1559.731,1880.405,177.556
10.000,19,533.171,868.758,154.109
10.000,20,806.089,1013.361,173.704
10.000,21,253.140,689.656,266.014
10.000,22,1247.661,86.244,198.833
10.000,23,1760.174,1756.939,471.893
10.000,24,1438.647,564.017,278.950
10.000,25,101.219,1121.386,107.507
10.000,26,1721.871,1790.520,444.952
10.000,27,1192.219,1305.057,538.224
10.000,28,845.623,1544.617,284.569
10.000,29,811.819,1546.182,352.171
10.000,30,1590.127,1013.020,337.386
10.000,31,740.837,1340.318,393.991
10.000,32,471.187,1263.180,468.683
10.000,33,348.382,423.256,295.822
10.000,34,55.474,951.494,364.209
10.000,35,1643.792,268.705,567.404
10.000,36,1670.975,1383.589,385.329
10.000,37,219.303,770.302,351.767
10.000,38,1025.212,1733.036,422.254
10.000,39,838.512,475.506,386.007
10.000,40,641.003,1823.218,216.188
10.000,41,52.836,244.204,415.139
10.000,42,1411.716,205.840,246.313
10.000,43,1084.229,45.159,321.819
10.000,44,336.132,1871.321,291.352
10.000,45,1007.107,1982.712,370.866
10.000,46,675.310,120.996,403.817
10.000,47,1459.859,1877.034,481.297
10.000,48,1276.041,1540.487,274.969
15.000,0,254.235,594.900,103.341
15.000,1,1565.126,371.890,583.453
15.000,2,1547.760,1864.600,507.126
15.000,3,1661.054,1528.847,548.987
15.000,4,1290.588,1347.768,524.653
15.000,5,1723.898,1377.256,253.030
15.000,6,267.219,217.252,241.737
15.000,7,1702.619,729.552,439.534
15.000,8,1527.995,1462.167,311.142
15.000,9,737.370,69.541,262.881
15.000,10,1053.293,1102.954,583.235
15.000,11,38.877,480.697,516.682
15.000,12,1284.580,412.605,477.991
15.000,13,890.626,335.851,477.755
15.000,14,894.318,1093.736,265.233
15.000,15,721.520,35.245,526.517
15.000,16,317.165,399.139,253.815
15.000,17,1340.077,1350.195,577.880
15.000,18,1524.262,1957.227,172.653
15.000,19,415.934,906.404,159.442
15.000,20,681.088,997.717,172.461
15.000,21,183.728,560.477,267.943
15.000,22,1329.646,170.646,192.874
15.000,23,1727.424,1630.787,473.983
15.000,24,1300.799,557.524,269.242
15.000,25,189.927,1153.096,104.774
15.000,26,1617.293,1820.773,449.441
15.000,27,1302.594,1322.803,533.427
15.000,28,826.779,1452.397,286.625
15.000,29,715.118,1598.491,356.781
15.000,30,1604.773,1093.710,336.171
15.000,31,808.381,1413.235,398.321
15.000,32,395.616,1238.621,468.451
15.000,33,255.404,449.436,300.745
15.000,34,30.576,996.576,362.624
15.000,35,1572.117,149.063,569.274
15.000,36,1568.883,1348.800,386.310
15.000,37,318.668,781.819,349.314
15.000,38,1138.389,1778.443,416.222
15.000,39,753.893,498.086,388.981
15.000,40,751.064,1765.299,212.064
15.000,41,28.613,112.545,419.550
15.000,42,1405.040,304.337,248.430
15.000,43,989.151,43.590,318.930
15.000,44,313.805,1791.684,293.008
15.000,45,1104.185,1947.147,365.480
15.000,46,702.597,195.534,408.446
15.000,47,1330.112,1853.836,481.985
15.000,48,1250.408,1657.008,276.186
20.000,0,184.476,699.198,101.999
20.000,1,1634.305,270.005,580.961
20.000,2,1663.002,1861.567,503.565
20.000,3,1742.655,1560.591,553.320
20.000,4,1162.359,1385.035,521.872
20.000,5,1766.972,1505.605,256.760
20.000,6,160.408,129.109,250.635
20.000,7,1653.942,654.122,440.596
20.000,8,1519.872,1596.375,304.965
20.000,9,868.806,18.864,258.226
20.000,10,1046.572,1252.733,577.008
20.000,11,128.604,473.827,515.819
20.000,12,1426.975,380.003,481.273
20.000,13,999.516,414.260,476.629
20.000,14,852.064,1186.079,265.985
20.000,15,689.850,49.766,523.808
20.000,16,189.937,432.279,252.382
20.000,17,1343.091,1256.712,577.368
20.000,18,1475.593,1971.701,167.490
20.000,19,301.498,972.757,162.895
20.000,20,562.428,981.883,170.365
20.000,21,103.138,442.426,269.541
20.000,22,1385.332,274.382,187.575
20.000,23,1704.630,1504.695,477.142
20.000,24,1171.538,505.893,262.437
