seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
9,4.0000,0,2,267.0798,-81.7715,1.1240,24,0.5854,0.5000,6,4,0,0,0,4,0,1.0000
9,4.0000,0,3,84.7277,-66.3948,-2.0445,33,0.8049,0.2000,5,6,2,0,0,6,2,0.6667
9,4.0000,0,5,715.5158,-86.6956,-0.3283,3,0.0732,0.6667,6,6,6,0,0,6,6,0.0000
9,4.0000,0,7,334.8732,-82.2192,-0.2565,21,0.5122,0.7500,8,7,5,0,0,7,5,0.2857
9,4.0000,0,9,310.1310,-82.3555,1.5346,23,0.5610,0.0000,4,7,4,0,0,7,4,0.4286
9,4.0000,0,11,337.7257,-81.2487,-0.3571,25,0.6098,0.7500,8,8,7,0,0,8,7,0.1250
9,4.0000,0,12,694.5372,-88.4452,-0.1541,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,16,187.8018,-77.3892,0.3348,26,0.6341,0.3333,6,5,2,0,0,5,2,0.6000
9,4.0000,0,18,433.9326,-85.3472,-0.1428,12,0.2927,0.7500,8,5,1,0,0,5,1,0.8000
9,4.0000,0,21,551.4008,-86.9030,-0.2034,7,0.1707,0.8333,6,7,6,0,0,7,6,0.1429
9,4.0000,0,22,402.4525,-84.6908,0.7070,12,0.2927,0.6667,6,6,6,0,0,6,6,0.0000
9,4.0000,0,24,299.8388,-83.5940,-0.8308,16,0.3902,0.6667,6,5,2,0,0,5,2,0.6000
9,4.0000,0,25,732.7563,-88.4338,0.3358,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
9,4.0000,0,27,812.6867,-88.7825,-0.1111,6,0.1463,1.0000,2,2,2,0,0,2,2,0.0000
9,4.0000,0,29,673.3801,-86.3761,-0.0898,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,30,320.3724,-82.8879,-0.2216,16,0.3902,1.0000,8,8,7,0,0,8,7,0.1250
9,4.0000,0,31,564.1013,-86.4557,0.1765,10,0.2439,0.6667,6,8,8,0,0,8,8,0.0000
9,4.0000,0,33,436.8395,-85.1279,0.5284,10,0.2439,0.6667,6,7,5,0,0,7,5,0.2857
9,4.0000,0,35,787.2578,-87.6324,-1.7047,3,0.0732,,0,6,6,0,0,6,6,0.0000
9,4.0000,0,36,293.1755,-80.1397,-0.5128,23,0.5610,0.4286,7,7,4,0,0,7,4,0.4286
9,4.0000,0,40,378.3550,-82.4409,-0.6175,28,0.6829,0.8571,7,7,6,0,0,7,6,0.1429
9,4.0000,1,2,682.1205,-87.5259,-0.3922,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
