t_s,node,x,y,z
0.000,0,1255.887,499.142,586.683
0.000,1,1268.595,987.797,575.697
0.000,2,180.386,100.250,320.861
0.000,3,1319.500,321.755,306.808
0.000,4,584.982,336.156,523.718
0.000,5,615.533,27.620,150.500
0.000,6,701.431,94.400,116.941
0.000,7,1006.176,585.622,146.820
0.000,8,146.514,444.232,170.020
0.000,9,954.940,471.273,426.766
0.000,10,1090.541,304.757,182.173
0.000,11,871.040,159.032,540.459
0.000,12,855.533,778.860,153.736
0.000,13,52.008,41.823,102.491
0.000,14,186.730,674.679,306.550
0.000,15,1166.265,1414.601,472.620
0.000,16,48.120,1331.520,339.521
0.000,17,742.750,499.882,485.628
0.000,18,703.507,67.853,170.678
0.000,19,33.347,298.953,495.723
0.000,20,869.564,1300.435,183.582
0.000,21,1107.875,803.793,314.946
0.000,22,163.098,396.103,250.389
0.000,23,1033.919,717.866,365.752
0.000,24,423.693,894.413,358.036
0.000,25,294.060,1047.793,578.530
0.000,26,770.856,128.264,102.542
0.000,27,1282.399,869.786,524.729
0.000,28,1254.086,644.974,336.163
0.000,29,766.551,1012.007,482.562
0.000,30,475.499,434.863,565.680
0.000,31,655.418,432.765,486.101
0.000,32,925.729,878.496,396.312
0.000,33,699.993,675.060,471.589
0.000,34,1088.557,1089.119,262.372
0.000,35,993.552,469.416,291.777
0.000,36,760.456,1492.933,371.824
0.000,37,22.201,1578.732,231.320
0.000,38,439.484,208.388,128.245
0.000,39,856.092,640.182,286.951
0.000,40,1122.069,315.654,427.941
0.000,41,749.870,1060.628,359.843
0.000,42,183.388,1587.057,391.663
0.000,43,681.771,1120.107,441.139
0.000,44,355.484,364.144,517.763
0.000,45,592.841,1383.472,113.300
0.000,46,419.989,1102.865,149.558
0.000,47,418.152,1311.354,194.508
0.000,48,544.563,721.374,485.364
0.000,49,407.429,1139.450,599.478
0.000,50,125.587,123.619,249.683
0.000,51,1273.572,116.250,155.784
0.000,52,1314.943,607.069,351.047
0.000,53,202.942,1144.348,289.082
0.000,54,1327.797,729.491,548.833
0.000,55,681.990,1128.528,286.442
0.000,56,1021.707,1595.546,351.367
0.000,57,1233.072,1380.125,587.920
0.000,58,240.673,428.708,587.820
0.000,59,1144.602,208.003,185.762
0.000,60,99.781,391.596,125.856
5.000,0,1239.564,591.023,586.162
5.000,1,1360.703,1030.188,570.410
5.000,2,150.362,5.500,319.554
5.000,3,1299.058,467.691,307.856
5.000,4,579.364,461.449,520.024
5.000,5,658.003,57.456,149.268
5.000,6,648.185,43.393,117.437
5.000,7,963.163,702.183,147.793
5.000,8,74.657,552.527,172.189
5.000,9,832.790,426.043,423.333
5.000,10,1009.973,344.733,182.252
5.000,11,828.052,262.376,538.173
5.000,12,933.832,813.349,152.667
5.000,13,44.779,17.701,104.197
