t_s,node,x,y,z
0.000,0,546.164,329.016,533.273
0.000,1,2710.811,803.872,576.161
0.000,2,2200.024,1379.756,413.794
0.000,3,2274.178,1130.737,599.541
0.000,4,1767.268,1684.151,250.605
0.000,5,1378.815,1309.977,425.877
0.000,6,1956.700,1291.980,183.849
0.000,7,2344.698,381.909,166.942
0.000,8,1915.193,104.220,528.165
0.000,9,295.303,634.436,481.061
0.000,10,1435.980,238.320,349.441
0.000,11,281.466,1401.782,273.108
0.000,12,2773.928,1600.121,216.042
0.000,13,1462.993,1356.862,287.924
0.000,14,437.182,1629.864,166.464
0.000,15,1597.457,1022.365,465.939
0.000,16,2625.651,802.194,450.596
0.000,17,862.960,1155.713,417.662
0.000,18,2416.141,1198.405,367.495
0.000,19,815.074,1778.965,271.304
0.000,20,1252.963,1460.184,365.143
0.000,21,2169.156,1661.942,389.101
0.000,22,1035.388,1588.504,170.526
0.000,23,319.994,248.799,458.231
0.000,24,2238.874,136.429,425.390
0.000,25,2666.073,649.947,156.476
0.000,26,1440.588,892.291,384.000
0.000,27,1425.306,1222.786,403.481
0.000,28,764.985,996.194,349.791
0.000,29,444.803,1788.673,464.511
0.000,30,803.993,1651.545,504.308
0.000,31,71.403,277.800,260.392
0.000,32,1272.255,1520.810,217.609
0.000,33,2839.185,691.494,310.363
0.000,34,2192.604,204.203,367.202
0.000,35,226.222,1427.625,525.472
0.000,36,741.903,253.216,530.299
0.000,37,85.338,1145.061,121.211
0.000,38,2888.545,1295.825,157.886
0.000,39,1251.174,1690.429,360.954
0.000,40,1574.304,1017.063,486.513
0.000,41,1896.526,634.220,497.284
0.000,42,1720.140,1052.037,156.401
0.000,43,1812.941,1451.820,542.243
0.000,44,2402.681,1014.207,250.796
0.000,45,2138.832,17.631,281.620
0.000,46,2483.616,1163.725,376.557
0.000,47,2373.573,1727.854,218.554
0.000,48,1448.642,1015.393,387.737
0.000,49,821.443,1524.297,308.000
0.000,50,565.294,1675.082,561.651
0.000,51,2272.312,684.749,163.780
0.000,52,1562.432,655.738,581.720
0.000,53,2220.589,4.130,420.916
0.000,54,1233.784,72.784,407.189
0.000,55,1706.278,1196.152,183.733
0.000,56,2463.514,900.084,504.934
0.000,57,924.381,324.542,488.796
0.000,58,1664.679,1149.497,131.834
0.000,59,2763.445,860.783,459.715
0.000,60,2665.220,1789.906,479.749
0.000,61,388.800,1303.893,105.772
0.000,62,2346.031,1579.951,466.295
0.000,63,2866.344,1658.924,455.010
0.000,64,362.336,523.913,195.562
0.000,65,826.761,267.039,257.949
0.000,66,1277.092,151.724,271.023
0.000,67,1387.903,673.093,329.178
0.000,68,1691.731,864.516,333.499
0.000,69,1248.625,1062.177,365.327
0.000,70,192.388,51.940,506.248
0.000,71,1556.664,505.638,426.877
0.000,72,2928.767,883.436,166.439
0.000,73,2340.068,90.042,173.574
0.000,74,2826.832,934.500,244.361
0.000,75,567.822,816.603,167.835
0.000,76,1708.091,1558.245,331.966
0.000,77,889.990,1398.660,108.485
0.000,78,2512.729,545.966,225.674
0.000,79,2173.172,56.397,372.429
0.000,80,2834.844,1239.073,514.966
0.000,81,864.564,993.111,449.271
0.000,82,403.301,1212.186,413.885
0.000,83,2853.790,800.566,229.626
0.000,84,1985.143,558.355,201.737
5.000,0,427.508,389.738,529.190
5.000,1,2628.876,796.950,577.020
5.000,2,2194.560,1283.117,412.449
5.000,3,2170.791,1201.621,596.186
5.000,4,1699.007,1587.314,246.752
5.000,5,1494.001,1309.327,426.441
5.000,6,1966.718,1193.293,185.655
5.000,7,2247.749,475.036,171.448
5.000,8,1900.157,197.436,525.139
5.000,9,246.421,685.281,482.732
5.000,10,1324.075,215.759,347.180
5.000,11,301.407,1298.455,279.222
5.000,12,2707.591,1733.203,209.179
5.000,13,1528.437,1462.377,281.409
5.000,14,497.723,1713.572,170.003
5.000,15,1531.371,957.153,466.831
5.000,16,2729.144,815.600,452.719
5.000,17,797.249,1056.851,417.528
5.000,18,2321.384,1219.264,365.171
5.000,19,894.923,1673.289,268.942
5.000,20,1390.792,1455.372,370.743
5.000,21,2137.852,1567.751,390.764
5.000,22,1052.884,1709.515,172.240
5.000,23,377.158,333.242,454.085
5.000,24,2368.318,179.472,419.682
5.000,25,2583.949,681.905,161.398
5.000,26,1480.919,777.019,389.681
5.000,27,1398.023,1298.034,405.221
5.000,28,773.052,856.174,357.193
5.000,29,464.154,1705.566,459.571
5.000,30,684.680,1698.021,499.124
5.000,31,47.680,278.409,257.245
5.000,32,1314.393,1617.387,221.851
5.000,33,2767.932,720.217,312.546
5.000,34,2236.838,124.255,369.173
5.000,35,335.554,1472.026,526.940
5.000,36,860.382,201.235,527.483
5.000,37,4.388,1186.785,122.407
5.000,38,2836.690,1421.198,151.800
5.000,39,1198.340,1548.635,363.105
5.000,40,1475.733,1040.738,490.910
5.000,41,1849.292,779.222,494.818
5.000,42,1703.981,931.028,159.712
5.000,43,1710.778,1396.650,542.212
