seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
6,4.0000,0,1,522.2770,-83.9331,-1.7243,4,0.1000,,0,6,6,0,0,6,6,0.0000
6,4.0000,0,2,468.0938,-82.7477,-0.5136,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,0,4,294.1682,-78.2331,0.4658,15,0.3750,0.6667,6,7,4,0,0,7,4,0.4286
6,4.0000,0,26,397.8628,-80.5474,-1.2759,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
6,4.0000,0,33,294.2614,-79.0029,0.6106,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,0,35,370.8341,-82.0197,-0.0020,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
6,4.0000,0,38,306.4860,-79.3296,0.7162,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,0,40,193.3192,-77.1564,1.0929,16,0.4000,0.6667,6,5,1,0,0,5,1,0.8000
6,4.0000,0,41,527.7830,-83.5212,-0.7353,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,0,42,327.2307,-80.6036,0.7162,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
6,4.0000,0,45,328.3682,-80.9376,1.0295,10,0.2500,1.0000,2,6,3,0,0,6,3,0.5000
6,4.0000,0,53,540.2546,-81.6727,-2.2241,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
6,4.0000,0,58,411.4181,-81.8939,0.2098,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
6,4.0000,0,70,451.5960,-83.3218,2.1591,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
6,4.0000,0,71,342.8058,-78.5621,-0.8884,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
6,4.0000,0,74,451.9827,-85.5690,1.5949,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
6,4.0000,0,76,480.9572,-82.8653,0.5263,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
6,4.0000,0,80,308.9241,-79.0434,0.1276,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
6,4.0000,0,82,471.2495,-83.4035,0.5801,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,0,85,84.6283,-70.4081,1.6811,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
6,4.0000,0,86,191.5164,-75.0162,-0.8903,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
6,4.0000,0,87,529.6621,-83.2746,2.0200,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
6,4.0000,1,26,332.9539,-80.5940,0.4395,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,1,35,335.9582,-79.8804,0.2689,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
6,4.0000,1,38,291.4763,-79.0316,-0.1646,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,1,42,358.3937,-80.3886,0.7184,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
6,4.0000,1,45,294.4675,-79.2306,0.8509,16,0.4000,0.8000,5,8,8,0,0,8,8,0.0000
6,4.0000,1,73,92.0812,-74.3438,1.6838,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
6,4.0000,1,76,418.9858,-78.6326,-2.2462,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,1,80,411.1723,-79.7690,0.1955,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,1,82,327.5852,-78.1371,0.4708,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,1,84,245.3425,-79.1817,0.9690,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
6,4.0000,1,85,467.1639,-79.9203,-0.2230,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,2,0,468.0938,-82.4106,0.5516,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
6,4.0000,2,10,279.7070,-79.6814,0.2337,9,0.2250,0.8000,5,7,5,0,0,7,5,0.2857
6,4.0000,2,12,135.7334,-74.5661,0.7834,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
6,4.0000,2,13,439.2139,-80.9716,0.5777,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
6,4.0000,2,15,435.6162,-82.7167,0.7664,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
6,4.0000,2,17,407.0815,-83.4210,1.3789,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
6,4.0000,2,21,228.5362,-77.0738,0.4666,24,0.6000,0.4000,5,8,6,0,0,8,6,0.2500
6,4.0000,2,23,389.0287,-79.2669,0.3708,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
6,4.0000,2,24,344.6726,-80.0804,0.6857,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,2,26,196.5984,-76.1325,-0.3691,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
6,4.0000,2,31,330.8080,-81.0423,0.0531,14,0.3500,0.8750,8,4,4,0,0,4,4,0.0000
6,4.0000,2,35,408.0031,-84.8773,1.0552,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
6,4.0000,2,36,159.3873,-76.7383,1.4051,25,0.6250,0.7143,7,5,1,0,0,5,1,0.8000
6,4.0000,2,38,447.5390,-83.7594,0.6131,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
6,4.0000,2,40,405.3416,-79.3981,-1.2103,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
6,4.0000,2,41,69.7479,-70.5348,1.9943,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
