t_s,node,x,y,z
0.000,0,1340.706,70.772,251.718
0.000,1,784.391,1662.814,524.852
0.000,2,604.402,2042.854,271.031
0.000,3,724.519,1517.044,242.187
0.000,4,192.174,85.124,423.646
0.000,5,1025.382,1861.108,411.043
0.000,6,135.943,361.900,287.964
0.000,7,932.243,377.064,286.362
0.000,8,723.270,1942.200,344.097
0.000,9,801.026,199.484,519.388
0.000,10,1470.210,1174.867,472.413
0.000,11,80.868,1365.763,402.655
0.000,12,1229.191,443.635,290.016
0.000,13,690.005,1912.716,544.496
0.000,14,465.944,276.467,367.853
0.000,15,479.761,184.140,275.472
0.000,16,639.500,337.448,114.671
0.000,17,539.207,733.854,137.406
5.000,0,1463.974,36.677,248.078
5.000,1,793.431,1531.554,524.927
5.000,2,499.521,2083.194,270.003
5.000,3,637.656,1464.836,238.711
5.000,4,70.430,162.433,422.367
5.000,5,996.282,1768.831,409.357
5.000,6,190.399,457.536,294.046
5.000,7,885.471,282.855,293.273
5.000,8,766.010,1850.538,348.495
5.000,9,857.614,334.478,516.180
5.000,10,1432.038,1069.866,476.920
5.000,11,146.921,1329.007,400.025
5.000,12,1317.974,504.767,284.678
5.000,13,768.798,1929.224,548.633
5.000,14,406.520,178.795,369.224
5.000,15,378.222,217.335,270.162
5.000,16,735.946,343.010,114.239
5.000,17,493.082,820.113,134.523
10.000,0,1504.218,26.242,243.483
10.000,1,799.908,1398.924,524.760
10.000,2,394.712,2066.955,269.781
10.000,3,559.277,1411.144,234.504
10.000,4,57.548,226.011,421.231
10.000,5,972.736,1668.648,405.822
10.000,6,227.968,561.414,301.015
10.000,7,860.155,183.778,299.501
10.000,8,796.835,1753.849,353.233
10.000,9,930.565,459.911,514.177
10.000,10,1410.397,957.530,480.327
10.000,11,212.342,1280.159,395.767
10.000,12,1408.577,568.883,278.016
10.000,13,847.405,1943.512,553.902
10.000,14,333.630,88.204,371.903
10.000,15,276.163,223.135,266.373
10.000,16,829.862,356.311,112.889
10.000,17,449.227,907.174,129.895
15.000,0,1383.274,73.408,238.250
15.000,1,823.470,1272.591,524.798
15.000,2,292.244,2042.807,270.102
15.000,3,485.479,1361.200,231.096
15.000,4,150.016,323.604,418.779
15.000,5,921.889,1579.270,403.135
15.000,6,271.838,654.619,308.320
15.000,7,842.617,76.876,304.136
15.000,8,818.704,1643.883,359.391
15.000,9,1002.688,587.726,512.896
15.000,10,1376.012,851.888,485.865
15.000,11,276.351,1218.017,391.293
15.000,12,1512.663,613.749,272.281
15.000,13,925.465,1967.969,558.663
15.000,14,269.012,2.637,378.382
15.000,15,171.403,217.345,259.833
15.000,16,929.465,376.978,111.425
15.000,17,403.715,991.908,126.056
20.000,0,1258.487,110.271,233.188
20.000,1,887.190,1168.355,523.348
20.000,2,189.581,2031.948,269.001
20.000,3,404.083,1315.618,226.120
20.000,4,232.602,432.307,417.906
20.000,5,858.903,1506.464,401.549
20.000,6,313.544,749.796,313.584
20.000,7,808.494,29.753,307.970
20.000,8,856.610,1539.960,366.310
20.000,9,1055.609,721.564,508.482
20.000,10,1367.368,741.162,492.331
20.000,11,331.835,1165.441,386.719
20.000,12,1486.417,684.693,268.249
20.000,13,1005.433,2004.637,565.103
20.000,14,205.246,96.950,381.366
20.000,15,63.143,240.186,253.497
20.000,16,1027.225,390.237,110.905
20.000,17,348.664,1064.625,122.803
25.000,0,1123.781,125.300,227.562
25.000,1,950.143,1065.972,523.121
25.000,2,94.338,1984.830,268.980
25.000,3,313.721,1288.442,220.146
25.000,4,329.492,535.385,417.879
25.000,5,803.335,1421.943,399.605
25.000,6,351.879,859.559,320.291
25.000,7,749.339,123.779,311.259
25.000,8,905.901,1441.255,371.551
25.000,9,1105.021,854.935,505.181
25.000,10,1353.070,632.992,495.810
25.000,11,390.012,1115.698,382.140
25.000,12,1405.386,772.835,263.296
25.000,13,1081.724,2041.590,570.757
25.000,14,138.559,197.212,382.109
25.000,15,63.878,261.568,247.078
25.000,16,1123.784,419.067,108.427
25.000,17,288.084,1140.580,117.923
30.000,0,984.753,116.254,225.804
30.000,1,1006.975,950.836,522.019
30.000,2,0.266,1935.601,266.359
30.000,3,222.520,1258.109,215.553
30.000,4,439.472,632.385,418.204
30.000,5,748.645,1339.322,396.213
30.000,6,407.595,961.390,328.105
30.000,7,690.912,221.204,314.558
30.000,8,947.044,1346.101,374.940
30.000,9,1163.273,982.342,503.292
30.000,10,1333.889,516.871,499.545
30.000,11,449.562,1067.241,376.813
30.000,12,1310.036,845.121,259.878
30.000,13,1143.248,2078.176,576.303
30.000,14,70.328,288.654,385.459
30.000,15,172.068,275.361,241.861
30.000,16,1223.621,440.833,105.897
30.000,17,233.069,1218.611,116.691
35.000,0,854.008,103.724,224.063
35.000,1,1080.878,847.004,521.339
35.000,2,103.776,1910.384,262.821
35.000,3,122.977,1247.994,209.636
35.000,4,535.974,749.653,416.823
35.000,5,692.853,1255.020,391.409
35.000,6,461.571,1057.254,334.217
35.000,7,638.735,318.337,320.022
35.000,8,972.185,1247.530,377.513
35.000,9,1179.452,1120.642,497.047
35.000,10,1280.283,412.646,499.549
35.000,11,502.701,1012.295,372.536
35.000,12,1216.985,917.413,256.812
35.000,13,1221.077,2054.986,579.307
35.000,14,10.293,374.709,388.414
35.000,15,277.373,301.477,238.089
35.000,16,1322.913,470.347,105.915
35.000,17,194.808,1313.593,116.409
40.000,0,720.097,134.802,217.487
