seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
7,4.0000,0,3,624.2781,-85.9212,0.2989,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
7,4.0000,0,5,937.0629,-87.9823,-0.0696,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
7,4.0000,0,9,510.4530,-84.6853,-0.3227,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
7,4.0000,0,10,926.2319,-87.0578,0.2629,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
7,4.0000,0,11,574.1638,-84.6902,0.7316,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
7,4.0000,0,12,514.3668,-85.7843,0.2869,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
7,4.0000,0,14,771.7030,-85.7931,-0.4489,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
7,4.0000,0,15,620.7196,-85.5056,-0.0042,11,0.2750,1.0000,8,10,10,0,0,10,10,0.0000
7,4.0000,0,18,872.5963,-88.0423,0.4706,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
7,4.0000,0,19,690.0289,-86.4037,0.7341,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
7,4.0000,0,20,520.3246,-85.1729,-0.2706,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
7,4.0000,0,42,700.3351,-87.7004,-0.5988,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
7,4.0000,0,45,567.2526,-85.2750,-0.0676,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
7,4.0000,0,47,412.6726,-82.4196,0.2786,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
7,4.0000,0,50,711.4274,-86.2963,0.0207,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
7,4.0000,0,55,880.6649,-88.6248,-0.4214,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
7,4.0000,0,57,330.5448,-80.8549,-1.2125,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
7,4.0000,0,58,456.3084,-85.1278,0.0780,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
7,4.0000,0,64,477.5175,-83.5309,-0.5088,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
7,4.0000,0,68,785.4493,-87.6214,-0.1561,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
7,4.0000,1,16,561.3075,-86.8198,1.0602,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
7,4.0000,1,31,419.1343,-84.2295,0.5239,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
7,4.0000,1,33,669.2594,-88.2224,0.5217,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
7,4.0000,1,39,839.5328,-87.9323,-0.3050,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
7,4.0000,1,41,780.6514,-87.1370,0.1612,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
7,4.0000,1,49,640.7402,-86.8241,0.7244,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
7,4.0000,1,52,660.6387,-86.9923,0.8432,9,0.2250,1.0000,6,9,7,0,0,9,7,0.2222
7,4.0000,1,59,268.3021,-77.5176,-0.7867,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
7,4.0000,1,63,561.3768,-84.7215,-0.1640,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
7,4.0000,1,66,366.7183,-82.0969,-0.1170,28,0.7000,0.6667,6,5,2,0,0,5,2,0.6000
7,4.0000,1,68,847.7649,-87.5282,-0.6075,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
7,4.0000,2,13,571.5750,-85.6241,0.3942,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
7,4.0000,2,14,676.5046,-85.8467,0.7331,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
7,4.0000,2,23,241.4345,-77.6077,-0.3932,32,0.8205,0.0000,4,5,2,0,0,5,2,0.6000
7,4.0000,2,25,896.1647,-86.7274,0.2353,5,0.1282,0.8000,5,8,8,0,0,8,8,0.0000
7,4.0000,2,26,691.2176,-84.1548,-0.9974,6,0.1538,0.8750,8,8,7,0,0,8,7,0.1250
7,4.0000,2,27,198.2628,-76.6812,0.1716,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
7,4.0000,2,30,616.5502,-85.7126,1.2619,9,0.2308,0.8000,5,8,8,0,0,8,8,0.0000
7,4.0000,2,32,523.4022,-85.4453,-0.5490,11,0.2821,0.5000,8,7,5,0,0,7,5,0.2857
7,4.0000,2,44,494.8793,-83.6557,0.3757,11,0.2821,0.8571,7,7,6,0,0,7,6,0.1429
7,4.0000,2,46,719.0337,-86.9505,-3.7251,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
7,4.0000,2,56,592.1988,-87.0245,-0.1088,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
7,4.0000,2,60,640.6860,-85.3829,0.4584,14,0.3590,0.7778,9,7,6,0,0,7,6,0.1429
7,4.0000,2,61,483.4920,-84.6180,0.4902,17,0.4359,0.6667,6,7,5,0,0,7,5,0.2857
7,4.0000,3,0,624.2781,-85.2000,-0.5393,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
