t_s,node,x,y,z
0.000,0,285.579,1221.751,555.004
0.000,1,212.352,1533.748,144.141
0.000,2,1024.814,185.732,328.709
0.000,3,809.077,750.755,382.566
0.000,4,901.465,605.107,173.251
0.000,5,56.030,1607.505,101.196
0.000,6,246.408,546.576,387.651
0.000,7,313.174,1284.776,514.439
0.000,8,178.720,220.263,508.402
0.000,9,1016.552,380.278,264.114
0.000,10,237.164,1401.682,559.920
0.000,11,1111.386,201.521,574.098
0.000,12,859.405,36.988,561.551
0.000,13,263.028,1579.014,507.571
0.000,14,579.870,373.102,283.834
0.000,15,1050.175,1197.367,474.212
0.000,16,457.596,1028.730,228.975
0.000,17,648.555,941.417,413.771
0.000,18,305.697,1164.640,275.343
0.000,19,641.101,1321.439,482.614
0.000,20,277.628,232.707,465.537
0.000,21,1022.046,505.972,467.248
5.000,0,270.060,1300.080,559.638
5.000,1,109.544,1480.223,139.653
5.000,2,1135.672,201.315,330.089
5.000,3,842.617,817.622,385.047
5.000,4,794.264,548.636,171.411
5.000,5,34.408,1483.980,107.018
5.000,6,375.787,478.081,388.742
5.000,7,377.205,1189.157,508.699
5.000,8,221.017,86.784,512.562
5.000,9,944.474,317.482,266.218
5.000,10,235.852,1480.384,555.355
5.000,11,1210.997,140.634,571.788
5.000,12,722.699,58.078,561.240
5.000,13,154.211,1618.172,501.247
5.000,14,548.134,487.502,282.778
5.000,15,908.565,1198.936,464.387
5.000,16,526.898,1153.879,227.723
5.000,17,554.681,972.406,413.494
5.000,18,410.281,1177.302,272.262
5.000,19,759.767,1291.362,486.989
5.000,20,357.627,155.400,469.614
5.000,21,1149.603,548.502,472.100
10.000,0,271.969,1376.970,562.157
10.000,1,13.702,1421.177,133.011
10.000,2,1247.025,209.325,328.684
10.000,3,875.751,891.827,387.531
10.000,4,689.276,470.069,167.453
10.000,5,97.399,1347.246,109.969
10.000,6,514.174,428.907,392.423
10.000,7,445.095,1091.143,502.065
10.000,8,274.692,56.322,516.498
10.000,9,865.558,264.647,270.304
10.000,10,243.046,1553.938,550.867
10.000,11,1311.956,69.694,569.725
10.000,12,596.454,77.838,561.994
10.000,13,49.760,1604.279,493.314
10.000,14,536.682,607.921,282.036
10.000,15,767.967,1193.415,457.898
10.000,16,604.825,1276.501,228.846
10.000,17,462.247,1008.673,410.698
10.000,18,524.005,1187.920,269.304
