t_s,node,x,y,z
0.000,0,958.690,978.032,396.894
0.000,1,966.676,449.842,395.558
0.000,2,953.274,344.022,492.895
0.000,3,1673.961,730.634,547.307
0.000,4,321.041,443.055,231.354
0.000,5,1477.063,906.860,178.891
0.000,6,936.317,817.327,276.010
0.000,7,1690.547,1056.596,142.396
0.000,8,426.880,833.341,579.362
0.000,9,217.013,1009.701,491.072
0.000,10,288.730,1196.005,346.426
0.000,11,1228.900,980.708,299.497
0.000,12,468.988,697.811,439.411
0.000,13,546.101,866.965,311.234
0.000,14,1566.132,59.113,102.958
0.000,15,1349.078,35.073,540.491
0.000,16,410.003,990.921,214.614
0.000,17,1073.376,195.224,115.173
0.000,18,714.435,507.253,465.724
0.000,19,839.740,944.202,291.181
0.000,20,1563.760,74.844,166.034
0.000,21,440.403,563.245,294.304
0.000,22,1286.377,718.387,348.915
0.000,23,716.638,181.068,146.859
0.000,24,1555.316,1120.745,192.163
0.000,25,250.126,43.345,597.369
0.000,26,606.872,67.134,413.459
0.000,27,59.558,406.079,469.170
0.000,28,690.116,817.799,415.887
0.000,29,828.431,252.049,566.859
0.000,30,847.432,208.220,106.355
0.000,31,890.473,607.416,251.674
0.000,32,24.383,833.958,202.958
0.000,33,1120.906,770.748,130.215
0.000,34,553.966,317.880,156.126
0.000,35,1207.310,906.085,584.645
0.000,36,121.907,684.222,225.149
0.000,37,1662.826,142.040,502.215
0.000,38,1474.831,210.273,219.305
0.000,39,1484.666,717.293,515.808
0.000,40,1611.831,649.592,270.695
0.000,41,266.491,241.356,123.016
0.000,42,729.765,482.734,363.434
0.000,43,998.611,563.400,468.938
0.000,44,224.996,809.490,274.551
0.000,45,1567.257,396.842,338.439
5.000,0,833.061,1000.528,399.624
5.000,1,858.676,360.931,392.243
5.000,2,937.780,243.253,487.046
5.000,3,1630.897,809.421,544.796
5.000,4,438.021,364.563,233.379
5.000,5,1551.836,1003.181,172.567
5.000,6,1065.893,869.178,278.392
5.000,7,1615.083,1161.695,146.873
5.000,8,512.713,892.017,578.707
5.000,9,137.179,1047.000,490.302
5.000,10,367.113,1180.450,349.689
5.000,11,1367.605,943.106,305.319
5.000,12,555.231,759.295,440.786
5.000,13,431.833,941.858,309.957
5.000,14,1525.467,160.075,104.096
5.000,15,1245.056,43.628,531.424
5.000,16,419.491,1114.352,215.189
5.000,17,1063.169,291.608,119.360
5.000,18,741.115,385.465,458.246
5.000,19,778.643,907.399,293.418
5.000,20,1617.403,166.719,166.533
5.000,21,539.437,656.448,292.059
5.000,22,1323.805,653.663,345.314
5.000,23,798.165,113.047,149.711
5.000,24,1497.340,1007.877,193.915
5.000,25,174.386,22.457,598.556
5.000,26,527.494,152.900,418.915
5.000,27,85.656,495.885,473.137
5.000,28,729.875,726.698,414.070
5.000,29,932.805,329.004,565.885
5.000,30,755.289,291.719,113.374
5.000,31,918.100,509.250,254.009
5.000,32,49.208,733.099,201.895
5.000,33,1044.688,735.374,128.775
5.000,34,470.324,423.646,161.766
5.000,35,1299.569,791.462,585.234
5.000,36,17.960,593.213,218.988
5.000,37,1611.842,20.351,508.779
5.000,38,1389.294,198.762,217.282
5.000,39,1479.282,629.683,510.753
5.000,40,1468.776,623.821,268.430
5.000,41,181.224,205.963,125.274
5.000,42,800.803,598.920,365.269
5.000,43,1053.035,432.837,473.861
5.000,44,347.707,854.943,272.842
5.000,45,1673.157,325.835,342.253
10.000,0,711.407,1033.887,397.872
10.000,1,753.708,259.443,392.239
10.000,2,919.804,136.509,482.244
10.000,3,1548.482,877.463,543.455
10.000,4,566.200,304.139,236.135
10.000,5,1631.915,1102.269,165.663
