seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
2,4.0000,0,7,590.5978,-88.0222,-0.0243,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
2,4.0000,0,13,586.3812,-87.2063,0.4679,11,0.2750,0.8333,6,5,2,0,0,5,2,0.6000
2,4.0000,0,14,884.0957,-88.9203,0.1142,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
2,4.0000,0,18,773.1698,-88.1870,-0.3413,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
2,4.0000,0,19,510.3794,-86.6814,0.2760,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
2,4.0000,0,23,715.0799,-88.4734,0.0505,12,0.3000,1.0000,6,5,2,0,0,5,2,0.6000
2,4.0000,0,24,929.5906,-88.9136,-3.8494,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
2,4.0000,0,25,228.1327,-80.1946,1.0043,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
2,4.0000,0,27,508.0707,-87.0680,-0.3936,26,0.6500,0.0000,4,6,2,0,0,6,2,0.6667
2,4.0000,0,28,763.6966,-88.9537,0.1690,12,0.3000,1.0000,6,8,7,0,0,8,7,0.1250
2,4.0000,1,3,313.3137,-83.6403,-0.2317,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
2,4.0000,1,7,666.8648,-88.3023,0.4785,15,0.3750,1.0000,6,8,6,0,0,8,6,0.2500
2,4.0000,1,10,824.3974,-88.0841,-0.2584,13,0.3250,0.5000,4,8,8,0,0,8,8,0.0000
2,4.0000,1,11,81.5347,-74.3208,2.6742,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
2,4.0000,1,18,659.9948,-88.5030,-0.2896,11,0.2750,0.8333,6,9,8,0,0,9,8,0.1111
2,4.0000,1,24,452.5420,-85.5441,0.7979,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
2,4.0000,1,32,339.8367,-84.0282,0.6496,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
2,4.0000,2,4,732.1816,-89.0061,-0.1321,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,2,8,596.3941,-87.5628,-0.1791,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
2,4.0000,2,9,736.3818,-87.6847,-0.5393,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
2,4.0000,2,10,588.8373,-87.3069,-0.1022,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
2,4.0000,2,15,608.9244,-87.9566,0.1372,17,0.4250,0.8000,5,7,5,0,0,7,5,0.2857
2,4.0000,2,17,752.9748,-88.6331,0.2193,9,0.2250,0.8333,6,8,7,0,0,8,7,0.1250
2,4.0000,2,20,446.3103,-85.0126,0.1110,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
2,4.0000,2,26,423.9801,-86.7152,0.4562,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
2,4.0000,2,30,936.8580,-89.4685,0.0804,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
2,4.0000,2,31,499.2170,-86.2730,0.2408,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
2,4.0000,2,34,47.1415,-68.4600,2.5126,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
2,4.0000,3,1,313.3137,-83.2072,0.1915,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
2,4.0000,3,7,629.5822,-87.7623,-0.2032,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
2,4.0000,3,10,727.8884,-88.1876,-0.2094,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
2,4.0000,3,11,238.8698,-80.4275,0.2864,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
2,4.0000,3,18,684.4446,-88.2074,0.5388,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
2,4.0000,3,24,300.4815,-84.4077,0.5611,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
2,4.0000,3,32,324.6624,-83.9258,0.4586,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
2,4.0000,4,2,732.1816,-87.8707,0.2041,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,4,6,545.7293,-87.5456,0.7424,20,0.5000,0.8571,7,6,4,125,75,131,79,0.3969
2,4.0000,4,8,438.1347,-86.6988,0.3264,23,0.5750,0.7143,7,4,0,0,0,4,0,1.0000
2,4.0000,4,10,758.3229,-88.6177,-0.0259,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,4,14,570.9952,-87.1579,0.2555,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
2,4.0000,4,15,302.8694,-84.4268,1.0678,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
2,4.0000,4,16,483.0783,-86.3991,0.2821,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
2,4.0000,4,17,535.9429,-87.5571,0.7630,25,0.6250,0.8750,8,7,6,0,0,7,6,0.1429
2,4.0000,4,20,1039.1207,-89.4453,2.6773,3,0.0750,,0,2,2,0,0,2,2,0.0000
2,4.0000,4,26,620.3167,-88.1676,0.8027,15,0.3750,1.0000,6,7,5,0,0,7,5,0.2857
2,4.0000,4,31,794.1091,-88.1614,0.2500,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,4,32,824.2489,-88.4080,-0.2163,6,0.1500,0.8750,8,6,5,0,0,6,5,0.1667
