seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,0,15,485.0319,-83.7567,-0.6517,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,0,18,347.6167,-82.2375,0.0960,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,4.0000,0,35,537.1599,-85.6052,0.1942,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,0,38,456.7990,-84.1679,0.0984,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,0,42,541.3599,-86.1866,-0.3264,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,0,45,793.4866,-87.1775,-0.1597,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,63,597.9256,-86.9569,-0.3668,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,4.0000,1,2,522.8439,-86.0170,-2.8108,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,1,4,255.2411,-79.3832,0.4925,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,1,7,385.0432,-82.7127,0.3212,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,1,8,672.8662,-87.2415,1.3827,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,1,9,101.5520,-71.0621,0.0797,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,1,11,553.0857,-85.4602,0.3936,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,1,16,636.9881,-88.7113,0.1085,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,4.0000,1,20,464.7286,-85.7164,0.2756,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,1,22,532.8778,-86.3233,0.4305,6,0.1500,0.8000,5,8,7,0,0,8,7,0.1250
