t_s,node,x,y,z
0.000,0,1018.605,33.092,350.656
0.000,1,1551.509,696.566,260.566
0.000,2,0.324,386.450,547.147
0.000,3,1184.407,785.586,334.688
0.000,4,1773.087,196.472,386.577
0.000,5,120.591,1081.283,317.992
0.000,6,102.326,191.844,469.967
0.000,7,1966.768,1190.172,217.610
0.000,8,829.812,712.341,243.175
0.000,9,813.526,357.897,189.033
0.000,10,805.885,1164.993,491.455
0.000,11,1700.554,313.736,218.051
0.000,12,1582.515,1020.828,551.505
0.000,13,2031.620,805.435,378.493
0.000,14,2215.036,103.101,406.821
0.000,15,531.557,50.940,472.310
0.000,16,849.561,834.629,171.044
0.000,17,787.798,839.551,153.572
0.000,18,1865.191,36.172,585.086
0.000,19,2118.414,111.923,229.669
0.000,20,1502.513,840.544,392.612
0.000,21,1076.178,289.432,492.692
0.000,22,2094.921,709.567,521.798
0.000,23,2045.158,396.339,308.077
0.000,24,1022.218,287.918,188.602
0.000,25,2023.497,471.681,158.583
0.000,26,1144.725,596.896,409.918
0.000,27,2140.857,1121.554,546.798
0.000,28,177.065,958.361,569.440
0.000,29,1864.204,805.163,396.380
0.000,30,1633.162,852.521,206.734
0.000,31,421.687,620.500,421.143
0.000,32,1595.618,927.561,398.833
0.000,33,168.459,803.789,287.589
0.000,34,949.216,1016.728,178.896
0.000,35,1834.170,696.991,389.183
0.000,36,1808.169,632.484,374.923
0.000,37,1110.661,393.126,140.010
0.000,38,775.403,1019.926,122.769
0.000,39,1629.341,264.332,387.697
0.000,40,1541.577,1154.017,344.187
0.000,41,105.425,264.268,120.683
5.000,0,912.855,75.808,359.590
5.000,1,1666.151,727.244,264.417
5.000,2,11.887,459.140,546.896
5.000,3,1214.977,856.860,338.258
5.000,4,1746.698,80.197,387.960
5.000,5,190.898,1192.997,321.124
5.000,6,125.204,85.439,468.278
5.000,7,2033.597,1178.502,216.713
5.000,8,748.865,718.777,245.033
5.000,9,708.552,375.655,191.187
5.000,10,692.961,1186.988,494.298
5.000,11,1652.880,407.600,215.684
5.000,12,1656.293,900.293,552.284
5.000,13,2153.463,850.374,373.718
5.000,14,2236.158,76.760,409.089
5.000,15,440.562,59.419,471.238
5.000,16,871.937,756.472,173.107
5.000,17,814.122,773.511,152.656
5.000,18,1900.590,123.226,587.685
5.000,19,2238.942,196.554,222.235
5.000,20,1468.747,765.785,393.742
5.000,21,1165.614,176.124,498.008
5.000,22,2235.058,721.924,521.452
5.000,23,2009.143,246.915,313.790
5.000,24,1027.845,171.521,183.561
5.000,25,1969.013,363.042,156.500
5.000,26,1035.241,619.250,408.948
5.000,27,2184.470,1191.546,546.872
5.000,28,246.183,875.377,568.524
5.000,29,1900.546,879.715,395.674
5.000,30,1538.239,879.079,210.655
5.000,31,317.345,530.118,426.272
5.000,32,1679.500,940.602,403.931
5.000,33,247.848,848.635,289.244
5.000,34,825.785,952.190,176.629
5.000,35,1971.744,738.061,386.592
5.000,36,1735.349,496.945,376.226
5.000,37,1119.885,294.424,134.214
5.000,38,852.082,1115.850,124.439
5.000,39,1658.586,132.580,380.434
5.000,40,1662.751,1207.030,344.251
5.000,41,161.439,171.940,120.111
10.000,0,821.589,120.937,363.689
10.000,1,1783.663,740.828,264.892
10.000,2,10.507,529.833,548.141
10.000,3,1204.316,937.575,342.399
10.000,4,1731.033,52.526,388.818
10.000,5,300.335,1163.446,323.454
10.000,6,161.079,12.313,464.938
10.000,7,2113.416,1119.448,214.653
10.000,8,669.141,725.864,247.447
10.000,9,605.175,384.728,189.973
10.000,10,575.108,1192.962,497.310
10.000,11,1622.388,510.416,210.181
10.000,12,1704.394,770.905,553.399
10.000,13,2267.606,911.192,371.144
10.000,14,2121.190,57.666,415.005
10.000,15,379.852,179.152,472.939
10.000,16,901.944,666.165,174.076
10.000,17,833.400,707.232,153.917
10.000,18,1910.607,227.470,592.535
10.000,19,2208.567,273.363,219.104
10.000,20,1437.389,680.569,397.661
10.000,21,1245.289,55.106,503.594
10.000,22,2185.987,712.540,518.764
10.000,23,1958.511,106.441,317.536
10.000,24,996.091,51.221,177.387
10.000,25,1965.601,242.017,153.406
10.000,26,931.254,656.080,407.930
10.000,27,2231.570,1172.750,546.542
10.000,28,294.151,786.438,566.905
10.000,29,1953.336,952.363,394.310
10.000,30,1436.716,885.161,213.563
10.000,31,245.601,420.501,431.839
10.000,32,1761.936,948.606,407.632
10.000,33,322.845,905.435,294.424
10.000,34,707.687,882.421,173.575
10.000,35,2104.126,785.709,384.695
10.000,36,1664.724,360.650,378.751
10.000,37,1164.973,211.663,127.099
10.000,38,910.147,1206.784,122.814
10.000,39,1690.352,3.592,374.051
10.000,40,1771.606,1124.452,344.191
10.000,41,205.279,77.649,123.093
15.000,0,706.997,123.746,366.743
15.000,1,1899.293,778.845,268.860
15.000,2,1.338,602.530,548.794
15.000,3,1211.919,1017.378,347.794
15.000,4,1704.323,171.819,394.236
15.000,5,404.779,1086.108,327.941
15.000,6,177.343,121.582,467.457
15.000,7,2200.888,1083.449,212.821
15.000,8,577.462,723.455,251.639
15.000,9,497.971,415.746,189.616
15.000,10,459.928,1213.989,503.989
15.000,11,1603.079,605.206,206.661
15.000,12,1746.427,644.817,555.916
15.000,13,2163.735,972.354,371.232
15.000,14,2003.025,37.521,420.675
15.000,15,307.204,287.379,473.893
15.000,16,932.886,578.405,175.943
15.000,17,875.288,651.831,155.629
15.000,18,1946.872,317.756,599.708
15.000,19,2069.667,326.785,214.085
15.000,20,1400.467,598.158,401.488
15.000,21,1318.129,63.270,508.108
15.000,22,2056.633,761.910,516.083
15.000,23,1923.902,26.869,320.976
15.000,24,983.876,78.989,172.239
15.000,25,1917.986,125.992,147.419
15.000,26,817.746,693.095,406.390
15.000,27,2282.674,1103.702,546.432
15.000,28,332.900,682.045,563.932
15.000,29,2021.425,1021.799,392.544
15.000,30,1342.200,904.891,215.963
15.000,31,162.339,317.005,435.848
15.000,32,1850.331,952.917,412.736
15.000,33,385.825,959.279,298.207
15.000,34,578.438,848.909,171.181
15.000,35,2246.003,792.708,377.751
15.000,36,1567.818,250.192,380.680
15.000,37,1215.702,127.052,120.729
15.000,38,1023.174,1161.042,124.384
15.000,39,1751.862,125.814,372.352
15.000,40,1869.152,1026.752,337.726
15.000,41,253.616,38.695,125.475
20.000,0,589.971,146.984,370.305
20.000,1,2003.224,846.623,273.798
20.000,2,2.767,674.341,550.292
20.000,3,1228.713,1096.929,351.900
20.000,4,1662.587,291.932,395.469
20.000,5,517.325,1021.894,332.335
20.000,6,204.414,228.101,467.164
20.000,7,2284.145,1036.321,210.864
20.000,8,480.148,707.470,256.242
20.000,9,397.513,441.199,191.399
20.000,10,352.217,1216.291,507.150
20.000,11,1573.283,695.514,203.728
20.000,12,1810.637,523.245,557.279
20.000,13,2035.592,1000.836,372.299
20.000,14,1886.497,14.371,423.382
20.000,15,227.978,393.223,471.083
20.000,16,968.444,494.913,180.223
20.000,17,903.835,594.079,156.551
20.000,18,1982.608,403.413,596.533
20.000,19,1939.252,401.141,210.801
20.000,20,1358.000,522.287,401.726
20.000,21,1387.815,195.417,515.747
20.000,22,1918.106,771.105,511.653
20.000,23,1892.978,163.943,326.956
20.000,24,954.923,204.671,163.040
20.000,25,1875.401,14.231,140.610
20.000,26,714.277,700.544,406.498
20.000,27,2226.385,1039.785,545.742
20.000,28,400.812,580.498,563.408
20.000,29,2071.692,1100.871,387.997
20.000,30,1250.427,956.620,214.360
20.000,31,67.412,214.020,438.656
20.000,32,1941.991,928.868,418.167
20.000,33,455.292,1019.289,301.968
20.000,34,460.363,787.456,166.127
20.000,35,2160.606,839.279,375.291
20.000,36,1493.015,119.776,381.968
20.000,37,1245.148,32.382,115.140
20.000,38,1139.334,1114.382,127.921
20.000,39,1786.397,260.471,366.611
20.000,40,2002.879,974.250,332.167
20.000,41,309.707,140.668,124.867
25.000,0,487.310,211.156,374.870
25.000,1,2124.442,869.298,273.068
25.000,2,23.039,748.379,550.415
25.000,3,1252.853,1172.945,354.522
25.000,4,1605.861,402.926,396.380
25.000,5,635.417,962.436,335.208
25.000,6,248.512,325.145,468.280
25.000,7,2203.669,980.048,210.234
25.000,8,392.489,686.335,260.222
25.000,9,292.394,426.675,192.755
25.000,10,241.057,1204.109,510.057
25.000,11,1568.625,806.818,198.232
25.000,12,1878.160,391.099,554.425
25.000,13,1916.296,1028.885,372.893
25.000,14,1767.911,16.479,426.308
25.000,15,146.084,495.278,467.242
