t_s,node,x,y,z
0.000,0,2798.654,422.277,595.833
0.000,1,1289.323,859.050,217.056
0.000,2,943.508,937.446,525.674
0.000,3,2404.393,1379.160,361.145
0.000,4,1366.142,1043.850,229.156
0.000,5,1052.940,150.205,128.686
0.000,6,1603.475,1343.035,119.846
0.000,7,1912.700,277.529,544.275
0.000,8,160.954,581.582,337.340
0.000,9,1519.176,159.637,358.079
0.000,10,2594.947,356.936,385.872
0.000,11,1230.571,27.823,347.795
0.000,12,250.325,204.909,142.952
0.000,13,1132.138,272.973,373.694
0.000,14,468.387,1014.032,371.413
0.000,15,2242.142,386.865,366.466
0.000,16,1394.063,1243.027,524.638
0.000,17,1914.917,824.193,510.321
0.000,18,1543.914,790.486,247.076
0.000,19,1568.842,472.929,534.417
0.000,20,168.586,324.094,425.041
0.000,21,2499.893,1297.849,398.849
0.000,22,1192.490,64.866,357.062
0.000,23,343.463,261.059,417.872
0.000,24,1135.729,537.763,155.700
0.000,25,424.463,958.685,527.436
0.000,26,1142.232,1044.683,387.852
0.000,27,383.998,533.629,590.605
0.000,28,2332.343,1452.194,311.522
0.000,29,37.306,1292.755,170.102
0.000,30,2183.248,635.076,382.950
0.000,31,551.165,1444.568,140.136
0.000,32,1368.907,181.395,228.924
0.000,33,1494.926,649.475,452.557
0.000,34,1437.605,934.601,235.333
0.000,35,2539.328,1365.070,393.356
0.000,36,2612.367,326.758,402.335
0.000,37,966.098,635.542,424.996
0.000,38,428.970,1327.026,246.000
0.000,39,134.974,985.701,590.980
0.000,40,1391.069,302.946,409.591
0.000,41,2657.066,1137.660,402.434
0.000,42,2376.883,158.280,470.158
0.000,43,1528.159,26.459,259.586
0.000,44,1065.351,1119.170,153.190
0.000,45,369.762,231.065,429.490
0.000,46,2078.267,774.519,174.209
0.000,47,205.149,719.840,443.303
0.000,48,1128.726,240.673,151.504
0.000,49,1310.951,987.966,414.019
0.000,50,1727.940,451.301,155.051
0.000,51,2505.842,1204.615,500.355
