seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
7,4.0000,0,4,647.0410,-89.2446,0.4462,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
7,4.0000,0,6,192.0862,-81.7860,-0.0425,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
7,4.0000,0,12,473.3523,-88.3314,0.0650,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
7,4.0000,0,15,324.3579,-86.1772,-0.1083,32,0.8000,0.0000,4,7,6,0,0,7,6,0.1429
7,4.0000,0,16,521.2721,-88.4552,-0.5345,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
7,4.0000,0,18,360.4897,-87.8332,0.0518,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
7,4.0000,0,23,438.9086,-88.9204,0.0505,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
7,4.0000,0,26,511.8327,-88.3504,0.0645,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
7,4.0000,0,27,360.3737,-86.6023,-0.3312,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
7,4.0000,0,34,226.9252,-85.8553,1.3503,30,0.7500,0.6667,6,7,3,0,0,7,3,0.5714
7,4.0000,0,36,669.6107,-89.6292,0.1442,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
7,4.0000,0,43,577.1358,-89.4916,0.0643,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
7,4.0000,1,3,130.1102,-79.1683,0.8009,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
7,4.0000,1,22,579.5752,-88.9160,-0.0013,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
7,4.0000,1,24,640.5606,-88.8725,-0.3101,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
7,4.0000,1,31,532.9144,-88.8570,-0.2372,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
7,4.0000,1,35,274.0757,-84.5730,-0.2591,38,0.9500,0.4286,7,5,2,0,0,5,2,0.6000
7,4.0000,1,39,243.5552,-83.5599,-0.3094,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
7,4.0000,1,40,497.5199,-88.6840,-0.0203,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
7,4.0000,1,41,248.5382,-83.8689,-0.5939,39,0.9750,0.2000,5,6,4,0,0,6,4,0.3333
7,4.0000,1,46,257.8536,-83.7079,-0.7266,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
7,4.0000,2,8,202.8162,-82.6074,-0.2285,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
7,4.0000,2,9,436.4122,-87.4269,-0.3899,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
7,4.0000,2,14,428.6533,-87.8779,0.0322,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
7,4.0000,2,21,473.3333,-88.1411,-0.5914,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
7,4.0000,2,24,150.4035,-83.1913,1.4832,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
7,4.0000,2,30,431.4560,-87.6197,0.2006,19,0.4750,1.0000,6,6,4,0,0,6,4,0.3333
7,4.0000,2,31,168.3026,-84.4444,1.4562,32,0.8000,0.0000,3,4,0,0,0,4,0,1.0000
7,4.0000,2,35,419.3512,-88.3057,0.0814,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
7,4.0000,2,37,324.1342,-85.6877,0.6334,33,0.8250,0.2000,5,7,3,0,0,7,3,0.5714
7,4.0000,2,38,470.7180,-87.7123,-0.8659,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
7,4.0000,2,40,480.0332,-89.0516,0.6982,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
