seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
5,4.0000,0,1,578.0568,-89.6238,0.0081,8,0.2000,0.8333,6,8,7,0,0,8,7,0.1250
5,4.0000,0,2,472.9738,-88.1385,-0.2696,23,0.5750,0.4000,5,8,8,0,0,8,8,0.0000
5,4.0000,0,4,618.7547,-88.9650,-0.2512,7,0.1750,1.0000,2,8,7,0,0,8,7,0.1250
5,4.0000,0,10,434.6214,-87.2492,0.2117,25,0.6250,0.5000,6,7,4,0,0,7,4,0.4286
5,4.0000,0,13,417.4014,-86.6817,-0.2945,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
5,4.0000,0,14,562.3955,-87.7749,-0.1947,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
5,4.0000,0,16,291.4625,-85.4480,0.5981,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
5,4.0000,1,0,578.0568,-88.6152,0.2214,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
5,4.0000,1,3,715.4595,-89.0613,-0.4405,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
5,4.0000,1,4,534.5836,-88.5547,0.5888,13,0.3250,1.0000,6,7,5,0,0,7,5,0.2857
5,4.0000,1,10,170.2254,-81.2919,0.4644,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
5,4.0000,1,14,604.3488,-88.6703,-1.0322,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
5,4.0000,1,16,393.1833,-87.7758,0.5338,24,0.6000,0.5000,4,5,1,0,0,5,1,0.8000
5,4.0000,1,18,435.0793,-87.8960,0.2039,32,0.8000,0.5000,6,8,5,0,0,8,5,0.3750
5,4.0000,2,0,472.9738,-88.3336,-0.0159,22,0.5500,0.5714,7,5,3,0,0,5,3,0.4000
5,4.0000,2,4,667.5445,-88.7039,-0.2241,6,0.1500,1.0000,8,8,8,136,132,144,140,0.0278
5,4.0000,2,10,717.6892,-88.8029,0.3963,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
5,4.0000,2,13,630.9778,-88.8489,0.5729,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
5,4.0000,2,16,448.1812,-87.4159,-0.2057,30,0.7500,1.0000,6,8,8,6,2,14,10,0.2857
5,4.0000,3,1,715.4595,-87.8506,0.1529,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
5,4.0000,3,5,579.3681,-88.7591,-0.1184,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
5,4.0000,3,6,338.9721,-84.8145,-1.1316,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
5,4.0000,3,7,480.6832,-88.9371,-0.4852,8,0.2000,0.8571,7,5,1,0,0,5,1,0.8000
5,4.0000,3,14,537.4304,-88.3949,-0.0231,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
5,4.0000,3,15,472.5629,-88.0855,0.0468,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
5,4.0000,3,18,650.8573,-89.0457,-0.0586,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
5,4.0000,4,1,534.5836,-88.2990,0.3281,11,0.2821,1.0000,8,6,6,0,0,6,6,0.0000
5,4.0000,4,2,667.5445,-88.7946,-0.7652,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
5,4.0000,4,10,562.8872,-88.8138,-0.2873,15,0.3846,0.8333,6,8,8,38,36,46,44,0.0435
5,4.0000,4,16,366.7883,-86.7351,0.9730,30,0.7692,0.5000,6,4,1,0,0,4,1,0.7500
5,4.0000,5,3,579.3681,-88.7680,-0.0103,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,5,7,120.9774,-69.5234,-3.9696,40,1.0000,0.0000,3,4,0,0,0,4,0,1.0000
5,4.0000,5,8,700.7622,-89.2347,-0.1044,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
5,4.0000,5,12,404.8220,-86.8526,-0.1680,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
5,4.0000,5,15,307.3784,-85.0594,-0.9736,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
5,4.0000,5,17,499.8321,-88.4178,0.6349,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
5,4.0000,6,3,338.9721,-84.7207,-0.7368,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
5,4.0000,6,5,609.3018,-88.8613,-0.8662,8,0.2000,,0,7,5,0,0,7,5,0.2857
5,4.0000,6,7,536.9886,-88.6273,0.1542,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
5,4.0000,6,15,516.9568,-88.9329,0.2020,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
5,4.0000,6,17,559.3884,-88.5973,-0.5479,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
5,4.0000,6,18,581.0665,-88.0923,-0.3077,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
5,4.0000,7,3,480.6832,-88.1336,0.0845,15,0.3846,1.0000,8,7,5,0,0,7,5,0.2857
5,4.0000,7,5,120.9774,-69.7282,-4.0187,39,1.0000,0.0000,3,5,0,0,0,5,0,1.0000
5,4.0000,7,6,536.9886,-88.6913,0.3199,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
5,4.0000,7,8,641.3073,-88.2388,0.9258,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
5,4.0000,7,12,523.2471,-87.7545,0.0908,24,0.6154,0.6667,6,7,6,0,0,7,6,0.1429
5,4.0000,7,15,204.3913,-82.7751,0.8567,39,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
5,4.0000,7,17,526.5978,-88.6009,-0.1555,15,0.3846,0.6667,3,8,6,0,0,8,6,0.2500
5,4.0000,8,5,700.7622,-89.1309,0.3948,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
5,4.0000,8,9,431.1271,-86.7724,-0.7187,28,0.6829,0.6250,8,8,7,0,0,8,7,0.1250
5,4.0000,8,14,496.6051,-87.3837,0.3242,20,0.4878,0.8750,8,6,4,0,0,6,4,0.3333
5,4.0000,8,15,658.8813,-89.0972,-0.1858,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,9,8,431.1271,-86.7621,-0.4071,28,0.7000,0.6667,6,7,4,0,0,7,4,0.4286
5,4.0000,10,0,434.6214,-87.4388,0.1424,23,0.5750,0.6667,6,4,2,0,0,4,2,0.5000
5,4.0000,10,1,170.2254,-80.8489,1.2704,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
5,4.0000,10,2,717.6892,-88.6777,-0.2484,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
5,4.0000,10,3,696.8387,-89.8148,0.2707,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
5,4.0000,10,4,562.8872,-88.0101,-0.3690,16,0.4000,0.5000,4,8,8,0,0,8,8,0.0000
5,4.0000,10,14,478.7310,-88.0685,-0.0477,20,0.5000,0.6667,6,7,4,0,0,7,4,0.4286
5,4.0000,10,16,326.1342,-84.5471,-0.4804,37,0.9250,0.4000,5,6,2,0,0,6,2,0.6667
5,4.0000,10,18,523.7926,-88.8444,0.1689,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
5,4.0000,11,12,636.6261,-88.9146,0.1684,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
5,4.0000,12,5,404.8220,-86.8422,-0.0340,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
5,4.0000,12,7,523.2471,-87.8691,-0.2076,21,0.5250,1.0000,6,7,6,0,0,7,6,0.1429
5,4.0000,12,11,636.6261,-89.7084,0.1761,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
5,4.0000,12,15,679.2232,-88.2645,-0.5035,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
5,4.0000,12,17,530.5179,-88.6738,0.0655,13,0.3250,0.8000,5,7,6,0,0,7,6,0.1429
5,4.0000,13,0,417.4014,-86.8686,0.2735,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
5,4.0000,13,2,630.9778,-88.2472,0.2539,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,13,9,678.8984,-89.1436,0.2210,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
5,4.0000,13,14,596.9613,-88.4327,0.3134,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,13,16,687.0636,-88.8594,-0.0332,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,14,0,562.3955,-88.0226,0.2716,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
5,4.0000,14,1,604.3488,-88.8403,0.4937,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
5,4.0000,14,3,537.4304,-88.7010,0.1203,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
