t_s,node,x,y,z
0.000,0,137.196,155.906,226.644
0.000,1,1459.531,248.957,539.348
0.000,2,605.058,480.837,342.048
0.000,3,452.689,1479.778,115.132
0.000,4,644.535,454.513,402.617
0.000,5,476.613,145.645,484.043
0.000,6,1214.817,218.903,460.820
0.000,7,1131.995,406.767,408.990
0.000,8,1189.762,1037.486,286.647
0.000,9,1401.453,101.675,215.731
0.000,10,504.335,1000.120,591.897
0.000,11,1323.780,37.788,339.827
0.000,12,607.431,1047.492,393.466
0.000,13,460.141,1077.252,140.175
0.000,14,125.998,1172.955,268.844
0.000,15,1091.713,1575.810,513.789
0.000,16,828.151,374.576,383.788
0.000,17,124.236,1345.002,353.033
0.000,18,1230.465,835.989,180.574
0.000,19,774.380,326.175,461.556
0.000,20,299.139,148.963,131.484
0.000,21,1269.230,723.229,361.065
0.000,22,557.432,1152.091,584.145
0.000,23,813.869,1074.625,329.699
0.000,24,969.147,357.677,158.328
0.000,25,1146.044,625.912,517.233
0.000,26,996.033,787.901,472.394
0.000,27,1439.069,239.374,100.474
0.000,28,557.395,873.064,194.655
0.000,29,214.017,897.495,246.263
0.000,30,1417.131,1529.167,375.255
0.000,31,1396.812,192.052,212.150
0.000,32,608.181,1060.527,129.607
0.000,33,1146.161,1038.877,173.428
0.000,34,80.206,121.583,284.441
0.000,35,180.437,805.608,514.970
0.000,36,960.746,34.751,113.069
0.000,37,514.595,963.962,412.806
0.000,38,1189.253,831.450,279.287
0.000,39,460.231,1146.321,472.229
0.000,40,1274.653,1353.395,457.360
0.000,41,1220.125,737.034,493.710
0.000,42,1312.161,1310.844,270.966
0.000,43,999.218,992.568,100.166
0.000,44,976.432,680.871,372.215
0.000,45,990.432,1384.681,125.283
0.000,46,380.349,1428.919,135.933
0.000,47,305.866,1378.489,583.022
0.000,48,805.375,509.223,219.405
0.000,49,367.132,319.604,134.438
0.000,50,881.503,444.653,562.625
0.000,51,959.922,177.940,527.455
0.000,52,949.605,839.550,111.606
0.000,53,1311.374,983.893,331.154
0.000,54,367.672,778.081,592.438
0.000,55,212.205,1084.908,310.998
0.000,56,607.342,890.800,172.923
0.000,57,564.351,464.679,480.043
0.000,58,861.769,1431.662,138.294
0.000,59,1178.800,531.500,341.098
0.000,60,116.352,230.042,169.754
0.000,61,963.690,372.340,370.459
0.000,62,1370.427,762.454,359.509
0.000,63,612.063,1054.097,447.446
0.000,64,1120.140,1326.604,422.241
0.000,65,367.335,1572.763,451.520
0.000,66,697.096,1061.517,192.182
0.000,67,1191.149,463.364,355.612
0.000,68,43.781,743.901,230.134
0.000,69,1330.859,1031.024,386.859
0.000,70,673.802,872.362,354.185
0.000,71,695.275,629.976,320.601
0.000,72,1393.497,1518.695,446.686
0.000,73,1022.645,1121.187,335.470
0.000,74,35.648,798.233,222.974
0.000,75,421.535,729.138,379.026
0.000,76,1283.134,1180.993,395.715
0.000,77,722.714,386.421,252.973
0.000,78,1458.350,848.962,306.189
0.000,79,314.725,257.993,569.494
0.000,80,251.662,548.702,366.577
5.000,0,159.229,234.415,224.432
5.000,1,1376.179,283.068,538.112
5.000,2,667.322,362.774,341.767
5.000,3,580.402,1411.250,113.242
5.000,4,648.215,545.203,399.522
5.000,5,380.327,154.376,488.514
5.000,6,1203.031,335.967,462.291
5.000,7,1057.106,478.751,410.649
5.000,8,1157.022,914.546,292.414
5.000,9,1393.364,188.776,210.573
5.000,10,561.207,1120.942,582.959
5.000,11,1413.404,15.229,340.146
5.000,12,753.857,1043.123,398.828
5.000,13,410.078,947.931,139.870
5.000,14,118.878,1076.993,265.628
5.000,15,1143.038,1478.927,517.129
5.000,16,852.748,269.206,382.148
5.000,17,226.156,1286.516,348.117
5.000,18,1277.415,776.576,178.257
5.000,19,728.415,236.856,458.935
5.000,20,212.651,127.139,135.609
5.000,21,1163.368,657.641,364.427
5.000,22,495.166,1175.549,585.755
5.000,23,878.220,1140.574,330.037
5.000,24,944.146,473.851,160.284
5.000,25,1210.901,716.982,519.697
5.000,26,1044.322,649.248,476.020
5.000,27,1362.072,185.310,105.453
5.000,28,615.134,961.829,190.878
5.000,29,116.467,938.826,245.564
5.000,30,1407.281,1451.357,371.907
5.000,31,1297.965,129.790,214.823
5.000,32,653.262,1139.861,128.690
5.000,33,1258.843,967.825,175.728
5.000,34,127.377,19.638,282.606
5.000,35,132.573,926.517,517.813
5.000,36,905.584,164.203,114.174
5.000,37,609.155,1024.951,415.583
5.000,38,1124.631,948.222,279.585
5.000,39,588.078,1161.881,468.082
5.000,40,1262.503,1272.883,461.957
5.000,41,1205.632,879.208,496.573
5.000,42,1422.138,1354.890,266.090
5.000,43,1072.688,900.244,102.025
5.000,44,991.939,822.423,378.640
5.000,45,951.984,1304.516,122.454
5.000,46,357.079,1512.001,133.451
5.000,47,314.258,1514.600,583.892
5.000,48,825.314,401.691,222.962
5.000,49,357.202,400.936,136.374
5.000,50,884.033,576.238,563.256
5.000,51,950.819,84.096,527.792
5.000,52,899.432,918.476,114.618
5.000,53,1435.581,1002.985,328.373
5.000,54,337.632,706.728,589.316
5.000,55,251.507,1196.979,309.584
5.000,56,675.207,1000.028,171.955
5.000,57,578.244,559.424,479.843
5.000,58,748.015,1398.691,133.994
5.000,59,1075.918,496.628,339.773
5.000,60,87.575,101.764,172.693
5.000,61,1071.833,432.837,370.508
5.000,62,1311.032,680.074,353.494
5.000,63,533.968,974.541,441.721
5.000,64,1194.456,1406.888,415.845
5.000,65,485.807,1566.541,449.596
5.000,66,800.519,962.143,188.389
5.000,67,1287.426,486.292,352.977
5.000,68,136.469,838.261,230.967
5.000,69,1232.114,1066.084,387.536
5.000,70,781.193,939.899,351.085
5.000,71,572.300,682.277,316.947
