t_s,node,x,y,z
0.000,0,1850.918,356.861,456.766
0.000,1,1363.546,1267.236,278.212
0.000,2,1488.630,1593.467,585.945
0.000,3,361.412,551.116,399.655
0.000,4,651.623,111.812,185.728
0.000,5,1509.148,1821.758,272.758
0.000,6,966.349,1756.825,160.051
0.000,7,366.039,694.744,548.436
0.000,8,902.240,258.365,479.621
0.000,9,658.777,1455.442,597.357
0.000,10,1660.519,687.514,489.911
0.000,11,1521.765,970.076,100.023
0.000,12,139.851,1881.186,232.354
0.000,13,1739.432,2076.794,522.655
0.000,14,1289.398,1430.410,568.717
0.000,15,495.099,1029.995,334.112
0.000,16,879.320,1148.874,159.680
0.000,17,1516.258,820.480,109.413
0.000,18,1151.995,2105.630,238.900
0.000,19,571.457,2086.279,510.409
0.000,20,1006.953,497.602,310.490
0.000,21,216.839,31.602,219.976
0.000,22,1728.631,829.434,573.586
0.000,23,649.714,1640.974,529.531
0.000,24,1075.322,2191.747,254.328
0.000,25,1441.632,1502.573,509.818
0.000,26,972.293,900.068,355.669
0.000,27,1300.518,1268.485,139.407
0.000,28,1037.847,1509.960,168.496
0.000,29,596.791,484.184,183.613
0.000,30,1149.576,1339.869,526.401
0.000,31,1677.232,322.851,526.676
5.000,0,1851.575,203.945,449.652
5.000,1,1447.530,1240.912,282.132
5.000,2,1627.390,1588.197,586.150
5.000,3,329.795,476.797,400.755
5.000,4,580.468,17.203,189.678
5.000,5,1596.867,1906.244,266.115
5.000,6,1066.629,1685.264,159.238
5.000,7,294.837,655.840,546.074
5.000,8,975.186,188.799,480.017
5.000,9,738.372,1442.188,598.217
5.000,10,1701.556,796.083,491.728
5.000,11,1523.228,838.020,106.721
5.000,12,271.548,1878.288,231.391
5.000,13,1797.308,1983.003,519.941
5.000,14,1324.616,1550.211,570.940
5.000,15,524.740,931.096,336.223
5.000,16,969.223,1169.381,156.273
5.000,17,1413.823,766.966,110.203
5.000,18,1283.406,2033.906,233.419
5.000,19,670.298,2006.712,505.176
5.000,20,1102.604,522.430,305.126
5.000,21,106.689,76.414,210.659
5.000,22,1764.908,697.281,572.601
5.000,23,782.304,1647.606,532.852
5.000,24,983.745,2206.501,250.625
5.000,25,1513.543,1457.317,508.287
5.000,26,984.436,770.399,353.055
5.000,27,1387.254,1307.567,135.003
5.000,28,1012.099,1415.802,168.173
5.000,29,463.448,482.038,182.823
5.000,30,1242.866,1283.464,524.360
5.000,31,1787.290,259.860,528.405
10.000,0,1883.059,59.403,444.427
10.000,1,1528.611,1223.116,285.272
10.000,2,1764.364,1610.465,585.749
10.000,3,305.047,394.595,399.977
10.000,4,513.762,145.537,192.016
10.000,5,1693.367,1986.870,259.554
10.000,6,1166.843,1596.164,155.664
10.000,7,230.161,615.716,541.918
10.000,8,1049.118,122.484,476.305
10.000,9,809.984,1460.392,594.608
10.000,10,1734.451,915.822,491.220
10.000,11,1508.727,709.043,112.957
10.000,12,405.142,1889.751,233.873
10.000,13,1838.487,1878.788,516.118
10.000,14,1337.843,1678.280,578.190
10.000,15,544.277,832.624,340.685
10.000,16,1052.505,1195.865,151.126
10.000,17,1339.404,679.459,109.736
10.000,18,1410.554,1950.256,232.486
10.000,19,774.100,1934.849,497.861
10.000,20,1189.688,554.291,301.599
10.000,21,14.621,141.551,207.678
10.000,22,1827.889,569.670,576.092
10.000,23,913.720,1650.718,537.485
10.000,24,889.525,2211.551,247.668
10.000,25,1590.419,1420.515,509.276
10.000,26,978.076,639.645,355.616
10.000,27,1451.550,1373.037,132.476
10.000,28,994.644,1320.421,167.816
10.000,29,329.206,474.458,183.110
10.000,30,1343.384,1237.568,525.505
10.000,31,1903.081,210.766,530.346
15.000,0,1897.270,91.503,436.548
15.000,1,1610.130,1213.017,288.959
15.000,2,1904.798,1621.204,583.221
15.000,3,275.071,308.951,401.227
15.000,4,413.651,253.231,198.156
15.000,5,1799.768,2025.902,254.495
15.000,6,1266.942,1502.637,153.896
15.000,7,158.903,601.622,540.313
15.000,8,1137.401,63.464,473.993
15.000,9,877.574,1467.895,592.800
15.000,10,1771.754,1030.389,492.674
15.000,11,1510.154,585.549,113.627
15.000,12,534.428,1864.481,230.430
15.000,13,1878.677,1774.466,514.739
15.000,14,1356.791,1797.994,582.911
15.000,15,574.171,730.374,345.432
15.000,16,1132.698,1228.636,149.794
15.000,17,1257.446,593.335,109.864
15.000,18,1545.184,1896.173,230.379
15.000,19,868.243,1842.753,491.947
15.000,20,1279.276,592.734,299.221
15.000,21,92.495,186.456,202.646
15.000,22,1866.983,441.480,580.320
15.000,23,1040.548,1650.235,542.775
15.000,24,792.354,2225.038,243.679
15.000,25,1670.563,1395.754,508.456
15.000,26,973.963,512.308,355.576
15.000,27,1530.736,1410.017,126.103
15.000,28,989.081,1215.767,166.455
15.000,29,199.078,484.598,184.842
15.000,30,1445.553,1197.169,523.503
15.000,31,2009.738,152.348,530.156
20.000,0,1904.764,223.823,428.778
20.000,1,1689.258,1195.542,289.647
20.000,2,2051.803,1650.040,583.900
20.000,3,236.051,228.053,404.322
20.000,4,333.192,381.027,206.513
20.000,5,1899.496,2098.563,251.536
20.000,6,1359.832,1414.935,152.690
20.000,7,91.535,562.715,539.388
20.000,8,1229.075,11.352,472.316
20.000,9,950.740,1468.969,587.168
20.000,10,1797.466,1148.618,497.887
20.000,11,1495.414,468.415,117.957
20.000,12,669.200,1883.919,232.468
20.000,13,1913.408,1664.227,511.120
20.000,14,1364.606,1917.674,585.810
20.000,15,603.269,621.331,350.039
20.000,16,1220.531,1247.140,146.848
20.000,17,1184.717,513.183,109.078
20.000,18,1670.655,1832.314,226.287
20.000,19,947.979,1738.524,487.069
20.000,20,1360.261,628.558,296.389
20.000,21,209.307,212.906,197.451
20.000,22,1882.660,304.080,582.661
20.000,23,1172.220,1677.165,547.968
20.000,24,700.995,2235.092,243.397
20.000,25,1742.667,1356.714,507.480
20.000,26,962.645,388.267,359.332
20.000,27,1626.145,1444.725,119.395
20.000,28,971.815,1121.107,165.073
20.000,29,77.638,468.677,182.856
20.000,30,1555.185,1183.475,522.194
20.000,31,2062.308,122.953,531.179
25.000,0,1915.139,364.534,422.306
25.000,1,1768.374,1170.129,293.427
25.000,2,1995.169,1671.503,583.021
25.000,3,203.075,143.752,405.227
25.000,4,261.553,515.341,210.151
25.000,5,2003.386,2154.775,246.135
25.000,6,1443.792,1311.151,148.586
25.000,7,25.517,521.071,536.620
25.000,8,1308.022,74.085,473.790
25.000,9,1037.590,1466.640,581.319
25.000,10,1830.999,1250.989,498.314
25.000,11,1478.482,349.042,124.748
25.000,12,794.841,1843.490,231.629
25.000,13,1967.061,1559.187,510.206
25.000,14,1382.661,2041.770,590.744
25.000,15,650.357,525.048,351.475
25.000,16,1301.624,1267.185,142.353
25.000,17,1090.870,433.438,107.572
25.000,18,1798.670,1763.137,222.843
25.000,19,1024.844,1645.249,484.684
25.000,20,1457.759,645.072,293.251
25.000,21,335.139,229.833,192.487
25.000,22,1926.325,177.279,585.688
25.000,23,1309.063,1693.176,554.494
25.000,24,605.564,2226.558,241.926
25.000,25,1807.405,1311.372,506.297
25.000,26,949.846,260.152,365.472
25.000,27,1716.239,1472.066,115.054
25.000,28,927.761,1043.540,164.380
25.000,29,53.392,489.166,180.953
25.000,30,1667.027,1154.143,518.174
25.000,31,1947.968,76.792,531.465
30.000,0,1920.671,509.055,411.161
30.000,1,1854.751,1151.807,295.825
30.000,2,1860.992,1717.970,583.784
30.000,3,200.044,55.630,405.904
30.000,4,191.730,632.799,209.826
30.000,5,2099.621,2220.185,244.292
30.000,6,1538.133,1212.039,145.510
30.000,7,57.784,483.745,533.660
30.000,8,1392.375,137.119,474.242
30.000,9,1113.147,1482.594,579.544
30.000,10,1834.859,1374.242,499.395
30.000,11,1450.162,227.364,128.442
30.000,12,907.670,1799.888,227.782
30.000,13,1998.269,1448.590,510.642
30.000,14,1422.374,2150.512,594.108
30.000,15,713.626,440.992,353.933
30.000,16,1382.550,1299.598,134.851
30.000,17,1002.107,356.922,109.482
30.000,18,1930.582,1699.405,214.117
30.000,19,1126.813,1573.973,481.267
30.000,20,1554.007,664.412,288.618
30.000,21,446.005,269.119,187.227
30.000,22,1978.682,62.241,586.913
30.000,23,1437.760,1720.448,559.955
30.000,24,519.847,2230.012,237.702
30.000,25,1873.830,1271.486,504.929
30.000,26,961.472,125.211,370.666
30.000,27,1806.613,1526.584,111.278
30.000,28,890.410,964.448,163.491
30.000,29,186.462,491.166,182.152
30.000,30,1768.927,1123.520,514.813
30.000,31,1839.226,31.451,532.138
