seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
2,4.0000,0,1,619.7498,-83.3959,-0.4785,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,0,5,282.1379,-79.7171,0.4822,18,0.4500,0.5714,7,8,6,0,0,8,6,0.2500
2,4.0000,0,6,532.7572,-85.3303,1.1716,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
2,4.0000,0,8,526.7708,-83.9859,-0.1877,17,0.4250,1.0000,6,10,10,0,0,10,10,0.0000
2,4.0000,0,9,580.6584,-85.2828,-0.9916,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
2,4.0000,0,12,722.3891,-87.3679,0.1343,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
2,4.0000,0,14,392.8804,-82.8680,0.9689,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
2,4.0000,0,21,304.4735,-76.5123,-1.8592,26,0.6500,0.5000,6,8,8,0,0,8,8,0.0000
2,4.0000,0,24,714.9017,-85.1709,-0.1292,9,0.2250,0.8333,6,4,4,0,0,4,4,0.0000
2,4.0000,0,27,612.5146,-84.0955,0.3661,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
2,4.0000,0,28,417.3805,-82.5027,0.6016,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
2,4.0000,0,34,393.6707,-84.3758,0.3817,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
2,4.0000,0,37,693.3370,-86.6671,0.1748,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,0,38,518.1767,-86.7955,-0.0779,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
2,4.0000,0,39,833.1817,-87.4635,0.7206,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
2,4.0000,0,40,431.9987,-83.2722,0.5166,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
2,4.0000,0,41,580.6694,-84.4791,0.3101,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,0,43,220.9058,-75.3615,-0.7404,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
2,4.0000,0,46,907.5900,-88.8688,0.3344,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
2,4.0000,0,47,799.1244,-87.7236,0.1323,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
2,4.0000,0,48,786.5313,-87.3278,0.8681,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
