t_s,node,x,y,z
0.000,0,694.298,771.150,206.554
0.000,1,1084.718,650.417,369.809
0.000,2,593.221,1780.054,337.289
0.000,3,460.080,2290.635,295.986
0.000,4,816.172,1657.940,538.559
0.000,5,784.957,1031.414,328.554
0.000,6,410.988,1128.758,533.857
0.000,7,1785.526,2251.248,106.818
0.000,8,947.277,453.475,128.061
0.000,9,1225.486,1006.929,276.775
0.000,10,355.594,2232.734,553.717
0.000,11,101.687,2134.757,559.749
0.000,12,1273.961,667.034,369.321
0.000,13,685.050,2384.002,570.477
0.000,14,249.672,705.048,361.303
0.000,15,500.356,2138.191,200.780
0.000,16,436.036,1436.462,449.407
0.000,17,1225.497,1771.972,356.883
0.000,18,1208.382,2181.232,409.253
0.000,19,1818.611,129.464,442.149
0.000,20,505.207,1865.895,392.537
0.000,21,800.661,817.357,313.512
0.000,22,706.970,2053.644,454.827
0.000,23,534.024,2578.582,486.231
0.000,24,1112.651,435.214,180.090
0.000,25,1113.147,2036.718,420.869
0.000,26,1256.192,1994.335,125.123
0.000,27,518.206,1297.067,399.197
0.000,28,297.342,512.751,184.018
0.000,29,320.060,1959.339,494.477
0.000,30,1149.122,2056.168,341.343
0.000,31,213.696,191.561,380.011
0.000,32,1817.482,1346.576,589.879
0.000,33,1393.043,2052.949,308.949
0.000,34,446.668,465.175,533.828
0.000,35,764.620,1922.277,325.581
0.000,36,990.234,2755.656,146.015
0.000,37,1206.232,713.049,213.633
0.000,38,774.385,229.281,105.191
0.000,39,9.624,123.153,359.290
0.000,40,553.483,1199.928,151.794
0.000,41,996.459,515.333,441.629
0.000,42,948.690,2347.458,298.763
0.000,43,746.475,893.087,285.239
0.000,44,1765.821,1197.776,473.236
0.000,45,1537.019,1659.185,153.491
0.000,46,156.317,1492.319,439.071
0.000,47,36.078,183.842,385.505
0.000,48,675.751,12.844,487.076
0.000,49,823.609,1396.741,140.509
0.000,50,623.471,1375.276,504.437
0.000,51,1585.324,2075.919,513.604
