seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
5,4.0000,0,7,438.5994,-88.1896,0.0517,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
5,4.0000,0,9,399.3607,-86.6766,0.3400,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
5,4.0000,0,24,425.3646,-87.7949,-0.1941,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
5,4.0000,0,34,499.9675,-88.3985,-0.4950,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
5,4.0000,0,49,378.1892,-85.1058,-1.0564,30,0.7500,0.5000,6,8,7,0,0,8,7,0.1250
5,4.0000,0,52,575.7972,-88.5328,-0.8451,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
5,4.0000,0,56,536.4378,-88.0614,-0.2992,12,0.3000,1.0000,6,6,6,0,0,6,6,0.0000
5,4.0000,0,58,424.1119,-87.8673,0.6370,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
5,4.0000,0,60,582.2011,-88.6503,0.5634,3,0.0750,1.0000,6,6,4,0,0,6,4,0.3333
5,4.0000,0,61,400.1886,-87.6007,0.2291,15,0.3750,0.4286,7,7,6,0,0,7,6,0.1429
5,4.0000,0,63,381.3076,-85.5357,-0.7192,28,0.7000,0.4000,5,8,8,0,0,8,8,0.0000
5,4.0000,0,65,621.1302,-89.3428,-0.1036,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
5,4.0000,0,71,542.5973,-88.7134,0.1202,6,0.1500,0.7500,4,8,8,0,0,8,8,0.0000
5,4.0000,1,13,468.2375,-88.3674,-0.1839,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
5,4.0000,1,14,298.4043,-85.5928,0.3736,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
5,4.0000,1,15,413.4099,-88.1278,0.4885,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
5,4.0000,1,21,264.4735,-83.8593,0.3921,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
5,4.0000,1,33,352.9900,-85.2378,-0.5523,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
5,4.0000,1,36,186.1454,-82.5032,0.6897,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
5,4.0000,1,48,332.5813,-85.6441,-0.2664,25,0.6250,0.0000,3,5,1,0,0,5,1,0.8000
5,4.0000,1,68,447.1001,-88.0141,1.7401,5,0.1250,0.8750,8,6,3,0,0,6,3,0.5000
5,4.0000,2,6,580.5500,-87.8713,-0.5835,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,2,41,370.6706,-86.8243,0.1460,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
5,4.0000,2,42,231.7175,-82.6144,-0.1373,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
5,4.0000,2,55,553.5046,-88.4454,0.0855,7,0.1750,1.0000,6,7,5,0,0,7,5,0.2857
5,4.0000,2,66,437.9216,-87.4276,0.2939,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
5,4.0000,3,1,485.3880,-88.3789,0.8780,5,0.1250,1.0000,2,7,6,0,0,7,6,0.1429
5,4.0000,3,8,513.1379,-87.9383,-0.0689,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
5,4.0000,3,12,561.7811,-89.7061,0.0785,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
5,4.0000,3,14,306.9579,-86.0945,0.0369,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
5,4.0000,3,15,151.6314,-79.7706,-0.1294,36,0.9000,0.2000,5,4,0,2,0,6,0,1.0000
5,4.0000,3,21,541.7031,-88.8156,-1.0226,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
5,4.0000,3,23,506.5814,-88.0695,0.1984,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
5,4.0000,3,26,206.2498,-82.7273,0.3957,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
5,4.0000,3,33,356.9312,-87.0195,-0.5476,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
5,4.0000,3,35,301.7927,-85.1200,0.1867,34,0.8500,0.5000,6,8,7,0,0,8,7,0.1250
5,4.0000,3,36,452.8136,-88.1702,0.4509,14,0.3500,0.8000,5,8,8,0,0,8,8,0.0000
5,4.0000,3,37,531.9373,-88.0281,-0.5439,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,3,48,442.7189,-88.5276,0.1220,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
5,4.0000,3,51,531.4877,-89.3629,0.2976,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
5,4.0000,3,68,63.8354,-72.6376,0.3805,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
5,4.0000,4,20,374.5446,-86.9173,0.3941,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
5,4.0000,4,22,225.1768,-83.2510,0.3515,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
5,4.0000,4,32,531.0053,-86.8281,-0.3630,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,4,43,656.5314,-88.4306,-1.8406,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,4,50,261.6820,-83.6002,-0.8144,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
5,4.0000,4,59,297.7149,-85.0943,0.4049,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
5,4.0000,4,71,413.5067,-87.7730,0.5914,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
5,4.0000,5,6,509.6666,-88.9332,-0.3366,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
5,4.0000,5,11,242.9023,-84.4265,0.1918,37,0.9250,0.6667,6,5,2,0,0,5,2,0.6000
5,4.0000,5,27,272.1919,-84.0883,-0.7613,38,0.9500,0.7143,7,6,4,0,0,6,4,0.3333
5,4.0000,5,29,513.0055,-88.8797,0.5497,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
5,4.0000,5,38,518.5959,-88.5028,-0.2346,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,5,39,558.8642,-89.0011,0.0889,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
5,4.0000,5,42,547.6322,-88.9993,0.3830,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,5,45,596.1145,-89.1374,-0.4476,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
5,4.0000,5,47,561.4548,-88.9212,-0.2659,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
5,4.0000,5,55,311.1690,-86.2613,-0.2407,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
5,4.0000,5,57,521.5911,-88.1077,-0.1163,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
5,4.0000,5,66,499.8094,-89.1609,0.2318,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
5,4.0000,5,67,437.7934,-86.8329,-0.8197,27,0.6750,0.6667,6,6,6,0,0,6,6,0.0000
5,4.0000,5,69,542.7961,-88.4029,0.4127,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
5,4.0000,5,70,445.3732,-87.3222,0.0693,19,0.4750,0.8000,5,8,7,0,0,8,7,0.1250
5,4.0000,6,2,580.5500,-88.6589,-0.3754,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
5,4.0000,6,5,509.6666,-88.0840,0.2825,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
5,4.0000,6,11,449.3725,-88.6958,0.1444,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
5,4.0000,6,18,436.3389,-88.0201,-0.0512,14,0.3500,0.8000,5,7,6,0,0,7,6,0.1429
5,4.0000,6,27,454.4564,-87.3025,-0.6037,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,6,40,553.0438,-88.6395,-0.4960,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
5,4.0000,6,41,405.6227,-87.4653,0.1739,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
5,4.0000,6,42,487.3616,-88.1461,0.0323,17,0.4250,0.7500,8,6,6,0,0,6,6,0.0000
5,4.0000,6,46,554.2066,-88.6880,-0.7303,3,0.0750,1.0000,2,7,5,0,0,7,5,0.2857
5,4.0000,6,47,73.6025,-75.4872,1.9616,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
5,4.0000,6,53,215.2638,-85.2611,1.6118,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
5,4.0000,6,54,267.8407,-86.1558,0.5911,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
5,4.0000,6,55,563.3738,-88.1700,-0.4659,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,6,57,578.3755,-88.4427,0.1231,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
5,4.0000,6,66,415.0884,-87.7108,-0.4234,19,0.4750,0.8000,5,10,10,0,0,10,10,0.0000
5,4.0000,7,0,438.5994,-88.1576,0.1285,7,0.1750,0.8333,6,6,4,0,0,6,4,0.3333
5,4.0000,7,9,300.9544,-86.2169,0.4779,26,0.6500,0.8750,8,4,0,0,0,4,0,1.0000
5,4.0000,7,24,255.1316,-84.2654,0.4164,37,0.9250,0.0000,4,7,5,0,0,7,5,0.2857
5,4.0000,7,34,470.0584,-87.3390,-0.5052,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
5,4.0000,7,58,452.4277,-87.8639,0.0189,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
5,4.0000,7,60,440.9259,-87.7279,0.2328,17,0.4250,1.0000,6,8,7,0,0,8,7,0.1250
5,4.0000,7,61,407.2865,-87.2452,0.1579,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
5,4.0000,8,3,513.1379,-88.3156,-0.5101,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
5,4.0000,8,15,620.4351,-89.1873,0.2081,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
5,4.0000,8,17,502.7669,-86.4285,-0.4317,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
5,4.0000,8,18,390.9367,-86.8779,1.4443,7,0.1750,0.8000,5,6,3,0,0,6,3,0.5000
5,4.0000,8,23,322.6155,-86.1258,0.2297,27,0.6750,0.4000,5,8,7,0,0,8,7,0.1250
5,4.0000,8,26,407.3264,-86.8903,-0.0412,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
5,4.0000,8,37,283.1302,-85.6890,0.7159,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
5,4.0000,8,51,139.3245,-76.3446,-1.7959,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
