t_s,node,x,y,z
0.000,0,798.631,869.403,192.106
0.000,1,1038.301,1556.702,165.751
0.000,2,1292.448,1434.564,595.470
0.000,3,485.458,649.932,510.395
0.000,4,474.356,422.700,494.759
0.000,5,258.452,1367.715,592.108
0.000,6,596.457,462.286,345.610
0.000,7,1170.682,1354.506,440.164
0.000,8,1539.333,866.641,105.267
0.000,9,527.140,1350.604,281.137
0.000,10,1245.784,966.254,355.137
0.000,11,662.402,1357.843,134.861
0.000,12,427.002,1424.828,330.246
0.000,13,184.643,1604.927,361.985
0.000,14,731.037,432.443,546.206
0.000,15,377.818,963.755,229.865
0.000,16,297.099,1407.037,391.017
0.000,17,1308.976,566.128,376.902
0.000,18,268.881,1457.972,130.833
0.000,19,1103.533,1537.245,372.930
0.000,20,16.743,1335.823,543.102
0.000,21,905.802,1054.483,437.687
0.000,22,1452.514,431.852,193.647
0.000,23,697.617,377.246,475.984
0.000,24,197.578,1215.515,525.965
0.000,25,904.101,503.274,487.034
5.000,0,880.887,785.957,192.737
5.000,1,1090.190,1638.232,167.711
5.000,2,1218.706,1349.021,596.551
5.000,3,463.324,783.357,507.928
5.000,4,445.757,494.485,498.287
5.000,5,196.506,1275.100,590.304
5.000,6,509.757,570.038,338.974
5.000,7,1220.869,1454.548,436.601
5.000,8,1423.983,948.275,110.789
5.000,9,616.019,1470.963,276.885
5.000,10,1305.809,908.258,357.498
5.000,11,713.242,1400.577,135.005
5.000,12,411.133,1573.576,338.096
5.000,13,273.061,1566.398,359.703
5.000,14,821.863,390.035,550.773
5.000,15,453.026,1026.689,226.978
5.000,16,293.414,1554.013,395.152
5.000,17,1242.230,626.210,380.536
5.000,18,162.638,1383.984,141.423
5.000,19,1176.814,1465.344,372.365
5.000,20,102.418,1315.364,537.868
5.000,21,807.216,1161.276,430.263
5.000,22,1411.493,355.918,193.940
5.000,23,688.781,231.240,481.084
5.000,24,143.373,1122.099,530.551
5.000,25,799.375,584.265,489.532
10.000,0,973.772,716.012,195.380
10.000,1,1131.035,1502.790,174.465
10.000,2,1124.731,1276.168,597.978
10.000,3,414.886,904.223,505.745
10.000,4,413.594,568.294,501.602
10.000,5,149.058,1186.958,588.617
10.000,6,391.919,642.115,334.862
10.000,7,1279.230,1548.002,429.816
10.000,8,1292.112,1024.033,112.632
10.000,9,693.011,1593.911,275.599
10.000,10,1367.760,869.778,359.225
10.000,11,753.627,1448.167,136.861
10.000,12,399.458,1598.195,344.343
10.000,13,358.116,1522.045,357.702
