t_s,node,x,y,z
0.000,0,254.779,1146.748,290.952
0.000,1,600.753,433.741,443.557
0.000,2,510.771,2313.191,524.028
0.000,3,1006.606,737.293,245.480
0.000,4,1242.281,989.740,477.677
0.000,5,1001.798,1798.954,406.409
0.000,6,439.093,2568.646,417.679
0.000,7,349.986,2102.958,141.199
0.000,8,152.155,1661.803,110.936
0.000,9,520.968,1744.746,505.214
0.000,10,469.059,1134.940,187.001
0.000,11,1340.161,1944.119,391.225
0.000,12,613.752,204.386,241.279
0.000,13,244.761,1749.478,233.352
0.000,14,1206.610,1795.953,136.386
0.000,15,1265.650,127.548,164.978
0.000,16,1125.681,843.676,182.337
0.000,17,686.058,1757.451,589.514
0.000,18,685.077,2073.270,401.385
0.000,19,704.370,2314.583,482.495
0.000,20,107.434,644.732,281.272
0.000,21,1012.308,1290.802,571.469
0.000,22,201.991,2130.058,193.754
0.000,23,41.272,1702.431,178.238
0.000,24,21.528,525.992,198.319
0.000,25,1323.501,1522.517,209.638
0.000,26,213.273,633.627,250.897
0.000,27,348.908,2171.994,508.373
0.000,28,211.831,1017.847,418.532
0.000,29,629.074,783.744,435.785
0.000,30,713.797,1798.061,118.717
0.000,31,723.082,1242.551,364.690
0.000,32,347.920,636.655,109.253
0.000,33,78.125,2379.461,452.340
0.000,34,1377.475,1450.380,262.881
0.000,35,877.431,558.883,545.350
0.000,36,1332.844,731.658,101.137
0.000,37,566.317,1684.946,312.791
0.000,38,555.687,1401.944,315.107
0.000,39,285.517,1740.478,210.394
0.000,40,439.076,945.566,360.519
0.000,41,1200.608,187.288,508.673
0.000,42,635.518,303.966,491.216
0.000,43,1193.821,781.285,414.806
0.000,44,1230.832,249.060,319.971
5.000,0,219.133,1223.709,288.790
5.000,1,520.195,448.545,444.676
5.000,2,579.603,2438.339,518.140
5.000,3,1013.820,645.700,241.197
5.000,4,1254.464,903.183,476.236
5.000,5,881.669,1850.999,411.395
5.000,6,520.612,2597.087,416.700
5.000,7,307.841,2241.997,139.251
5.000,8,46.793,1650.357,111.663
5.000,9,596.150,1808.399,502.368
5.000,10,373.683,1144.651,189.796
5.000,11,1308.814,1855.916,394.246
5.000,12,703.016,269.211,248.048
5.000,13,245.044,1621.425,235.023
5.000,14,1134.810,1857.901,134.739
5.000,15,1147.707,185.589,169.062
5.000,16,1229.275,791.085,186.641
5.000,17,608.313,1844.156,590.127
5.000,18,762.387,2135.715,400.320
5.000,19,604.997,2332.622,484.867
5.000,20,219.418,576.016,287.619
5.000,21,1018.914,1158.951,564.560
5.000,22,236.491,2039.926,192.802
5.000,23,98.301,1609.294,183.072
5.000,24,15.250,617.873,195.625
