seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
9,4.0000,0,1,225.6836,-70.7698,-2.7259,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
9,4.0000,0,3,206.3305,-75.4765,0.3144,24,0.6000,0.5714,7,6,3,0,0,6,3,0.5000
9,4.0000,0,4,483.9143,-81.8698,1.0836,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
9,4.0000,0,12,454.5701,-80.0397,-2.1978,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
9,4.0000,0,15,311.5767,-77.8578,-0.1692,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
9,4.0000,0,25,402.0532,-80.3369,-0.4567,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,26,459.0877,-82.3519,0.1797,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
9,4.0000,0,40,377.5799,-80.5838,0.1798,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
9,4.0000,0,42,361.6911,-78.9908,0.1565,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
9,4.0000,0,46,273.1696,-78.7402,0.3177,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
9,4.0000,0,66,628.9967,-84.5038,-0.1107,4,0.1000,0.8000,5,4,4,0,0,4,4,0.0000
9,4.0000,0,71,588.2938,-82.1389,-1.5140,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
9,4.0000,1,0,225.6836,-71.0099,-2.9631,36,0.9000,0.4000,5,7,5,0,0,7,5,0.2857
9,4.0000,1,3,358.6049,-77.4452,-0.8313,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,1,10,420.7642,-80.6057,0.9317,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
9,4.0000,1,12,363.9521,-79.8581,-0.5926,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
9,4.0000,1,15,434.5542,-78.7741,-0.7580,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
9,4.0000,1,25,474.6541,-80.6096,1.1054,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,1,29,435.0959,-83.7363,0.0233,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
9,4.0000,1,40,376.1606,-79.8218,0.2865,12,0.3000,0.4000,5,7,6,0,0,7,6,0.1429
9,4.0000,1,42,402.2753,-80.0334,-1.2589,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
9,4.0000,1,46,373.6743,-79.7960,0.4189,13,0.3250,0.8571,7,6,5,0,0,6,5,0.1667
9,4.0000,1,71,417.5309,-81.7152,0.5867,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,1,79,670.3162,-85.6775,0.5262,3,0.0750,,0,6,6,0,0,6,6,0.0000
9,4.0000,2,7,563.4938,-83.7642,0.7787,5,0.1250,,0,6,6,0,0,6,6,0.0000
9,4.0000,2,14,540.0239,-81.8494,-0.7173,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
9,4.0000,2,16,133.2435,-70.6044,-0.6421,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
9,4.0000,2,17,297.9060,-76.1764,-0.4319,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
9,4.0000,2,21,614.3604,-83.8551,-0.3753,4,0.1000,,0,2,2,0,0,2,2,0.0000
9,4.0000,2,24,461.6510,-78.9942,-0.8064,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
9,4.0000,2,28,404.7375,-80.6284,2.6474,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
9,4.0000,2,31,471.0293,-80.6322,0.9419,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
9,4.0000,2,32,369.0090,-78.1863,-0.6429,18,0.4500,0.7143,7,6,6,0,0,6,6,0.0000
9,4.0000,2,33,218.8191,-77.0902,1.0460,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
