t_s,node,x,y,z
0.000,0,975.462,891.964,486.151
0.000,1,649.684,414.735,272.028
0.000,2,17.873,442.957,310.015
0.000,3,883.658,726.265,143.027
0.000,4,885.078,406.897,231.051
0.000,5,825.117,1130.033,438.181
0.000,6,147.938,859.592,396.360
0.000,7,609.091,1348.594,309.380
0.000,8,232.651,1423.921,401.685
0.000,9,947.431,1019.136,176.561
0.000,10,822.467,1283.060,549.207
0.000,11,669.814,290.037,112.747
0.000,12,986.463,34.925,455.151
0.000,13,261.411,256.422,442.435
0.000,14,546.781,1348.347,579.194
0.000,15,510.386,200.956,455.394
0.000,16,662.099,587.999,134.761
0.000,17,521.562,1411.455,332.268
0.000,18,457.903,203.139,250.157
0.000,19,810.211,652.355,473.391
0.000,20,232.914,189.397,569.591
0.000,21,997.097,875.246,436.831
0.000,22,801.841,506.340,155.644
0.000,23,396.403,479.336,114.328
0.000,24,30.976,677.440,197.218
0.000,25,861.699,1257.914,378.517
0.000,26,423.789,909.567,143.319
0.000,27,958.744,1065.853,297.153
0.000,28,177.688,1456.816,370.767
0.000,29,227.856,548.937,427.181
0.000,30,141.974,1301.407,112.898
0.000,31,945.014,659.128,465.104
0.000,32,456.066,118.661,174.369
0.000,33,179.131,1423.344,588.081
0.000,34,539.176,60.799,252.766
0.000,35,727.550,444.963,188.085
0.000,36,420.926,258.778,107.480
0.000,37,1002.636,1358.967,392.476
0.000,38,506.937,287.200,215.448
0.000,39,351.376,678.357,574.273
0.000,40,459.013,130.741,175.185
0.000,41,627.547,531.501,228.251
0.000,42,410.297,191.007,516.009
0.000,43,722.074,522.713,216.420
0.000,44,952.926,516.492,435.060
0.000,45,99.605,215.713,284.476
0.000,46,226.489,1054.090,487.619
0.000,47,588.330,1301.797,291.812
0.000,48,881.395,134.413,457.286
0.000,49,330.847,57.515,252.553
0.000,50,612.932,274.016,520.953
0.000,51,509.869,295.945,204.260
0.000,52,704.702,469.088,100.107
0.000,53,36.175,1294.474,293.254
0.000,54,1003.662,606.349,320.012
0.000,55,599.645,1226.233,125.129
0.000,56,360.825,776.553,223.938
0.000,57,690.162,953.951,210.830
0.000,58,384.165,897.325,173.494
0.000,59,931.281,422.631,386.195
0.000,60,325.340,854.970,152.722
0.000,61,938.696,1117.065,548.908
0.000,62,743.986,862.862,503.602
0.000,63,57.673,400.099,197.565
0.000,64,895.772,867.853,436.109
0.000,65,750.706,1084.026,579.717
0.000,66,271.992,248.083,494.156
0.000,67,939.758,1076.945,486.531
0.000,68,720.976,754.382,208.301
0.000,69,350.738,1223.926,104.863
0.000,70,472.497,1087.215,486.920
0.000,71,619.630,371.044,348.403
0.000,72,165.725,907.913,438.731
0.000,73,120.075,1278.854,325.851
0.000,74,801.068,1234.013,278.186
0.000,75,584.487,1448.903,427.854
0.000,76,20.515,876.107,145.291
0.000,77,843.886,939.881,479.795
0.000,78,781.779,99.167,576.004
0.000,79,333.670,61.658,433.292
