seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
2,4.0000,0,2,375.6525,-85.4255,0.9295,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
2,4.0000,0,6,473.0993,-86.1494,0.1249,22,0.5500,0.4000,5,8,7,0,0,8,7,0.1250
2,4.0000,0,19,578.1400,-87.6836,-0.0485,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,0,20,627.0111,-88.9240,0.6666,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
2,4.0000,0,25,680.6947,-88.3306,-0.1523,11,0.2750,0.8000,5,9,8,0,0,9,8,0.1111
2,4.0000,0,26,182.0544,-78.6549,-0.3068,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
2,4.0000,0,40,588.9043,-87.3539,0.2386,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
2,4.0000,0,41,707.0340,-87.9379,0.0322,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
2,4.0000,0,48,423.0886,-86.3526,1.1424,12,0.3000,0.6667,6,5,2,0,0,5,2,0.6000
2,4.0000,0,56,400.3066,-87.7379,0.5180,15,0.3750,0.6667,6,5,1,0,0,5,1,0.8000
2,4.0000,1,3,329.7947,-82.4185,-0.4065,30,0.7500,0.3333,6,7,6,0,0,7,6,0.1429
2,4.0000,1,5,350.3408,-85.1862,-0.2940,26,0.6500,0.5714,7,8,8,0,0,8,8,0.0000
2,4.0000,1,7,312.3985,-83.9671,0.1948,29,0.7250,0.8571,7,4,0,0,0,4,0,1.0000
2,4.0000,1,15,333.3683,-84.9789,0.8678,21,0.5250,0.4000,5,5,2,0,0,5,2,0.6000
2,4.0000,1,17,621.5711,-87.9080,1.6082,6,0.1500,1.0000,8,9,8,0,0,9,8,0.1111
2,4.0000,1,21,667.3316,-88.0040,0.5231,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
2,4.0000,1,22,563.1768,-88.6028,-0.3038,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
2,4.0000,1,27,395.7997,-85.1706,-0.3983,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
2,4.0000,1,28,542.6706,-88.0236,0.5396,10,0.2500,1.0000,8,5,2,0,0,5,2,0.6000
2,4.0000,1,36,578.3167,-85.5790,-1.0952,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
2,4.0000,1,37,467.6792,-86.6919,-0.2029,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
2,4.0000,1,43,498.0118,-87.1957,0.4006,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
2,4.0000,1,45,656.7132,-87.9104,-0.1730,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
2,4.0000,1,46,430.1226,-86.1496,0.2141,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
2,4.0000,1,55,776.5816,-88.9600,0.2935,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
2,4.0000,1,57,642.4971,-88.2544,-0.0140,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
2,4.0000,2,0,375.6525,-85.5265,-0.0528,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
2,4.0000,2,6,688.2201,-88.6233,-0.0893,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
2,4.0000,2,8,585.0358,-87.6846,-0.1672,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
2,4.0000,2,19,408.7260,-86.1881,0.1432,22,0.5500,0.8750,8,4,0,0,0,4,0,1.0000
2,4.0000,2,20,699.8119,-88.7847,0.2757,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,2,22,729.6116,-88.7157,-0.2503,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
2,4.0000,2,25,386.6361,-85.1561,-0.0304,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
2,4.0000,2,26,431.0251,-85.6407,0.6237,18,0.4500,0.7500,8,7,3,0,0,7,3,0.5714
2,4.0000,2,39,418.9576,-84.5766,-0.4843,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
2,4.0000,2,40,445.2140,-85.8569,-0.2158,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
2,4.0000,2,41,440.0917,-86.2461,-0.0547,28,0.7000,0.5000,4,7,5,0,0,7,5,0.2857
2,4.0000,2,48,465.9742,-87.1737,0.5254,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
