t_s,node,x,y,z
0.000,0,2063.638,1072.945,400.548
0.000,1,29.038,676.768,164.342
0.000,2,916.344,2415.110,236.292
0.000,3,1001.953,1035.207,250.267
0.000,4,1427.527,1449.564,249.574
0.000,5,232.232,1079.767,290.273
0.000,6,1381.962,2069.563,371.369
0.000,7,1912.889,1021.554,566.066
0.000,8,1520.135,981.908,547.573
0.000,9,605.233,982.570,540.975
0.000,10,2263.926,1241.229,116.887
0.000,11,1798.018,558.973,507.662
0.000,12,1459.801,751.205,585.444
0.000,13,1324.093,1697.107,107.161
0.000,14,870.876,151.266,466.271
0.000,15,551.453,1921.783,440.807
0.000,16,625.021,1984.913,219.454
0.000,17,1373.592,1766.584,346.024
0.000,18,743.537,823.503,326.118
0.000,19,838.667,1895.534,287.209
0.000,20,1067.253,1477.515,358.138
0.000,21,2030.952,1289.906,378.127
0.000,22,412.520,1806.530,167.456
0.000,23,1405.165,825.484,517.308
0.000,24,132.186,14.836,395.052
0.000,25,660.936,1709.769,338.406
0.000,26,533.359,2141.602,588.125
0.000,27,766.377,1885.210,409.776
0.000,28,1874.533,1653.086,372.338
0.000,29,1262.723,768.390,298.420
0.000,30,178.721,829.931,493.850
0.000,31,362.652,418.717,158.025
0.000,32,652.467,2127.527,322.434
5.000,0,2203.915,1071.774,394.476
5.000,1,77.278,772.810,171.393
5.000,2,812.498,2444.352,237.664
5.000,3,933.501,973.375,249.724
5.000,4,1339.375,1544.865,246.336
5.000,5,192.393,1185.898,285.509
5.000,6,1343.007,2149.882,368.664
5.000,7,1776.175,1076.197,574.323
5.000,8,1571.166,898.368,552.908
5.000,9,681.965,943.412,541.807
5.000,10,2256.597,1330.705,112.040
5.000,11,1793.861,639.759,505.601
5.000,12,1409.214,876.632,582.447
5.000,13,1255.837,1597.690,105.310
5.000,14,918.467,62.975,469.804
5.000,15,463.629,1859.435,437.203
5.000,16,543.993,1915.241,221.012
5.000,17,1358.762,1856.877,348.704
5.000,18,805.100,781.868,329.173
5.000,19,789.780,2010.873,283.411
5.000,20,1142.247,1436.730,353.527
5.000,21,2091.473,1188.937,380.825
5.000,22,329.018,1781.491,165.054
5.000,23,1380.429,701.929,521.949
5.000,24,189.077,85.107,391.137
5.000,25,555.565,1723.340,339.383
5.000,26,408.949,2142.643,587.358
5.000,27,666.313,1778.408,408.799
5.000,28,1763.451,1655.629,367.925
5.000,29,1193.994,889.595,302.576
5.000,30,219.348,967.737,490.228
5.000,31,316.025,497.198,157.208
5.000,32,717.956,2008.441,319.929
10.000,0,2315.373,1095.267,385.897
10.000,1,126.520,862.048,177.473
10.000,2,712.826,2480.012,237.531
10.000,3,851.568,927.781,249.460
10.000,4,1243.933,1638.347,245.067
10.000,5,139.298,1287.646,283.465
10.000,6,1298.160,2231.588,363.403
10.000,7,1635.113,1116.245,580.504
10.000,8,1614.243,817.577,555.255
10.000,9,762.315,926.169,542.254
10.000,10,2249.174,1414.317,107.137
10.000,11,1796.810,716.466,501.862
10.000,12,1328.248,987.018,576.030
10.000,13,1177.578,1508.508,103.790
10.000,14,960.316,30.896,475.221
10.000,15,374.060,1820.289,434.338
10.000,16,462.850,1849.311,223.116
10.000,17,1352.791,1939.536,352.129
10.000,18,867.513,743.791,332.601
10.000,19,707.814,2104.865,280.368
10.000,20,1218.731,1401.054,352.061
10.000,21,2164.368,1098.651,383.463
10.000,22,237.504,1756.143,160.821
10.000,23,1337.528,581.830,525.356
10.000,24,227.009,179.662,387.140
10.000,25,441.379,1728.214,339.962
10.000,26,283.984,2156.999,586.771
10.000,27,585.237,1660.360,406.096
10.000,28,1658.275,1647.562,363.598
10.000,29,1130.401,1015.381,306.108
10.000,30,251.425,1106.821,487.863
10.000,31,258.873,577.725,156.903
10.000,32,790.726,1887.758,315.057
15.000,0,2182.539,1095.416,382.182
15.000,1,147.479,959.696,183.989
15.000,2,616.632,2501.414,239.299
15.000,3,784.432,866.726,247.073
15.000,4,1142.217,1732.359,244.471
15.000,5,69.750,1371.986,281.998
15.000,6,1246.899,2301.216,359.908
15.000,7,1496.094,1148.169,583.413
15.000,8,1668.651,743.421,558.165
