t_s,node,x,y,z
0.000,0,84.267,913.410,337.962
0.000,1,1261.272,45.355,237.281
0.000,2,702.864,974.816,295.885
0.000,3,670.134,1120.325,411.963
0.000,4,1229.001,1210.141,160.414
0.000,5,1010.935,199.762,508.233
0.000,6,1063.058,762.786,186.590
0.000,7,487.243,805.945,315.685
0.000,8,1307.718,362.545,523.037
0.000,9,15.311,763.430,124.649
0.000,10,567.296,610.087,240.692
0.000,11,51.353,5.784,334.870
0.000,12,763.276,1074.221,248.273
0.000,13,115.948,140.143,328.744
0.000,14,293.833,268.376,152.527
0.000,15,667.914,1199.343,497.968
0.000,16,921.590,401.134,574.648
0.000,17,1183.025,854.543,460.819
0.000,18,1225.562,1058.191,215.191
0.000,19,1051.146,831.662,464.316
0.000,20,1030.276,18.945,570.457
0.000,21,772.778,676.776,505.382
0.000,22,1181.491,655.203,454.580
0.000,23,1238.122,887.497,249.668
0.000,24,891.761,116.900,453.043
0.000,25,325.216,507.882,150.221
0.000,26,1145.261,355.764,545.749
0.000,27,1072.501,1112.106,330.611
0.000,28,1200.784,365.776,228.545
0.000,29,876.469,134.439,239.241
0.000,30,209.442,975.945,564.635
0.000,31,1095.112,801.241,342.142
0.000,32,27.034,212.738,229.632
0.000,33,1205.919,321.855,303.811
0.000,34,264.633,531.060,480.279
0.000,35,168.013,813.729,459.776
0.000,36,1328.916,242.803,372.659
0.000,37,1219.117,479.058,295.630
0.000,38,662.181,554.141,190.832
0.000,39,904.328,582.230,436.326
0.000,40,500.779,429.986,533.234
0.000,41,559.909,641.394,560.273
0.000,42,157.925,575.585,467.351
0.000,43,1269.840,934.634,203.012
0.000,44,1061.640,1195.185,405.559
0.000,45,294.024,262.581,210.009
0.000,46,29.379,1068.602,125.505
0.000,47,316.247,852.885,476.350
0.000,48,580.331,948.742,220.373
5.000,0,86.699,896.778,337.252
5.000,1,1200.776,83.085,235.636
5.000,2,607.741,1028.117,298.091
5.000,3,805.334,1124.931,411.867
5.000,4,1283.061,1151.832,155.656
5.000,5,967.634,297.569,512.511
5.000,6,1131.914,638.681,189.429
5.000,7,400.301,737.882,318.998
5.000,8,1342.393,263.430,518.441
5.000,9,70.010,805.144,121.671
5.000,10,543.535,684.506,243.845
5.000,11,122.834,74.406,333.061
5.000,12,892.355,1029.053,252.644
5.000,13,258.273,139.181,328.763
5.000,14,297.938,151.228,152.287
5.000,15,583.097,1155.778,496.351
5.000,16,885.840,287.397,577.854
5.000,17,1174.328,949.448,457.982
5.000,18,1320.924,1067.716,214.242
5.000,19,966.339,893.265,458.400
5.000,20,950.339,117.101,575.134
5.000,21,709.499,622.560,504.467
5.000,22,1062.372,585.841,445.797
5.000,23,1262.136,741.024,248.290
5.000,24,792.121,77.354,455.122
5.000,25,368.407,389.866,156.074
5.000,26,1202.186,249.889,542.784
5.000,27,953.427,1180.842,324.567
5.000,28,1278.683,389.973,229.876
5.000,29,794.721,183.023,241.782
5.000,30,170.441,1090.102,564.569
5.000,31,1125.092,870.374,344.729
5.000,32,34.423,349.680,224.667
5.000,33,1327.517,256.977,311.171
5.000,34,342.464,597.534,482.092
5.000,35,122.682,685.466,453.764
5.000,36,1208.783,244.751,375.401
5.000,37,1127.432,510.709,293.787
5.000,38,732.003,436.791,196.668
5.000,39,969.483,527.757,435.103
5.000,40,367.124,420.263,528.757
5.000,41,642.264,606.876,563.342
5.000,42,124.966,695.439,471.802
5.000,43,1346.269,916.050,204.798
5.000,44,1166.186,1211.069,404.676
5.000,45,318.646,368.534,212.684
5.000,46,66.074,962.445,119.214
5.000,47,204.918,780.839,475.971
5.000,48,525.839,878.877,222.886
10.000,0,222.969,872.360,333.199
10.000,1,1133.776,113.349,235.683
10.000,2,525.476,1088.765,299.074
10.000,3,941.563,1133.186,417.223
10.000,4,1325.637,1086.858,149.791
10.000,5,946.830,403.768,517.734
10.000,6,1205.251,516.313,193.391
10.000,7,332.940,660.755,321.442
10.000,8,1355.390,162.086,513.704
10.000,9,137.780,846.654,119.287
10.000,10,514.896,754.328,245.711
10.000,11,184.543,137.698,332.359
10.000,12,1017.056,977.357,261.657
10.000,13,395.709,100.817,330.816
10.000,14,298.201,36.177,150.587
10.000,15,485.930,1072.669,494.438
10.000,16,832.906,185.746,576.261
10.000,17,1196.016,1051.214,455.578
10.000,18,1320.367,1078.833,212.248
10.000,19,874.641,940.630,453.517
10.000,20,880.793,225.721,580.570
10.000,21,636.044,579.559,503.869
10.000,22,935.574,523.879,436.597
10.000,23,1335.205,613.481,242.959
10.000,24,690.823,32.118,454.129
10.000,25,351.594,260.870,164.863
10.000,26,1246.781,136.728,536.087
10.000,27,831.700,1221.099,317.107
