t_s,node,x,y,z
0.000,0,2208.684,968.021,516.187
0.000,1,97.937,859.069,190.237
0.000,2,1270.873,130.910,129.680
0.000,3,1819.095,304.813,527.116
0.000,4,646.394,1369.331,446.959
0.000,5,2070.878,208.167,270.131
0.000,6,154.241,1565.485,539.953
0.000,7,350.612,2206.770,514.368
0.000,8,531.651,100.063,253.298
0.000,9,1215.923,425.091,307.164
0.000,10,1989.003,1023.187,154.243
0.000,11,1856.535,1702.048,451.453
0.000,12,25.177,1307.389,284.417
0.000,13,110.599,143.121,309.820
0.000,14,1264.366,379.501,490.055
0.000,15,1790.371,432.047,306.632
0.000,16,0.066,1695.594,143.756
0.000,17,984.010,1613.927,559.181
0.000,18,704.082,1346.604,483.378
0.000,19,324.693,2185.271,351.835
0.000,20,756.077,887.688,546.838
0.000,21,2519.773,908.098,180.296
0.000,22,504.607,841.087,572.492
0.000,23,2400.031,93.106,280.881
0.000,24,2301.541,258.572,585.285
0.000,25,1370.754,644.182,259.914
0.000,26,2231.171,67.064,124.027
0.000,27,1550.205,869.785,307.704
0.000,28,424.808,387.424,455.386
0.000,29,2371.829,703.432,297.789
0.000,30,632.336,1764.358,138.309
0.000,31,1895.968,2055.050,425.281
0.000,32,1631.384,1526.966,460.133
0.000,33,2437.077,965.517,422.104
0.000,34,901.305,1344.048,264.737
0.000,35,776.173,95.992,207.194
0.000,36,1888.381,211.013,174.544
0.000,37,1921.946,1819.834,583.003
0.000,38,2095.307,502.293,398.137
0.000,39,2328.009,468.467,376.685
0.000,40,53.765,899.759,563.632
0.000,41,1623.720,187.028,238.915
0.000,42,597.051,2031.545,363.981
0.000,43,86.562,2042.568,324.835
0.000,44,2417.975,1591.739,450.308
0.000,45,796.292,148.674,440.694
0.000,46,803.315,1862.616,556.659
0.000,47,1940.450,905.278,348.225
0.000,48,1165.092,1239.886,399.278
0.000,49,1861.974,71.700,598.132
0.000,50,962.694,98.187,212.174
0.000,51,628.737,1234.664,149.361
0.000,52,232.510,1874.956,118.579
0.000,53,1595.302,869.208,114.266
0.000,54,801.346,2044.637,550.147
0.000,55,1861.238,1997.146,235.052
0.000,56,474.225,1691.112,277.084
0.000,57,1767.749,1537.552,109.002
0.000,58,787.748,761.023,252.529
0.000,59,1670.673,99.355,102.798
0.000,60,1089.160,1335.343,252.343
0.000,61,2396.019,1572.897,593.139
0.000,62,2256.849,766.617,547.044
0.000,63,1630.877,1639.740,286.274
0.000,64,413.532,1510.344,418.103
0.000,65,613.666,107.162,255.755
0.000,66,1813.020,1695.891,456.091
0.000,67,2397.970,363.271,306.007
0.000,68,99.160,2013.926,286.345
0.000,69,2326.254,1999.068,282.501
0.000,70,1637.850,297.885,586.448
0.000,71,759.479,1559.639,213.215
5.000,0,2284.974,960.419,518.512
5.000,1,20.463,981.327,189.497
5.000,2,1259.452,264.667,127.313
5.000,3,1882.529,213.521,527.029
5.000,4,716.760,1412.007,441.000
5.000,5,2015.142,332.179,263.774
5.000,6,35.320,1532.273,543.155
5.000,7,341.480,2111.156,516.412
5.000,8,597.482,129.229,255.421
5.000,9,1132.268,445.787,307.219
5.000,10,1923.137,991.445,157.614
5.000,11,1866.928,1813.854,451.978
5.000,12,104.003,1318.735,287.407
5.000,13,12.649,145.600,311.570
5.000,14,1218.453,311.759,486.216
5.000,15,1690.638,322.244,309.257
5.000,16,24.727,1594.296,144.778
5.000,17,997.146,1513.152,555.427
5.000,18,622.319,1327.988,478.025
5.000,19,395.279,2151.106,357.270
5.000,20,793.977,811.170,544.195
5.000,21,2469.775,967.423,183.682
5.000,22,428.385,934.168,573.932
5.000,23,2324.929,65.919,278.942
5.000,24,2404.794,307.848,579.500
5.000,25,1457.578,665.353,264.464
5.000,26,2272.939,8.643,122.859
5.000,27,1691.185,850.906,302.205
5.000,28,341.494,387.235,454.017
