t_s,node,x,y,z
0.000,0,1038.286,512.825,354.377
0.000,1,221.978,678.394,309.798
0.000,2,1027.893,1324.117,571.418
0.000,3,247.128,1349.644,515.960
0.000,4,935.345,559.723,374.792
0.000,5,709.511,1031.206,547.247
0.000,6,821.882,279.150,380.294
0.000,7,124.384,707.006,291.027
0.000,8,384.104,978.361,387.240
0.000,9,1030.232,288.458,407.512
0.000,10,812.856,1231.306,500.436
0.000,11,292.297,241.198,420.949
0.000,12,903.980,256.021,188.568
0.000,13,219.299,886.203,592.219
0.000,14,555.520,1234.885,188.991
0.000,15,635.310,453.661,452.892
0.000,16,383.151,748.064,323.694
0.000,17,528.363,1419.618,591.774
0.000,18,921.079,1138.721,427.207
0.000,19,92.174,1427.581,165.297
0.000,20,525.513,1326.461,261.334
0.000,21,25.479,1080.713,420.515
0.000,22,1133.215,1169.446,410.708
0.000,23,248.180,1157.135,332.465
0.000,24,728.035,304.724,218.205
5.000,0,997.103,587.159,353.074
5.000,1,261.637,568.345,312.168
5.000,2,971.933,1399.247,567.930
5.000,3,301.569,1430.076,515.302
5.000,4,1002.601,600.229,378.113
5.000,5,707.348,891.389,540.119
5.000,6,920.783,321.116,381.149
5.000,7,186.827,787.759,293.690
5.000,8,293.697,966.140,381.865
5.000,9,1084.901,346.168,407.358
5.000,10,881.345,1151.650,497.683
5.000,11,323.017,166.043,422.387
5.000,12,1031.266,308.652,192.495
5.000,13,265.276,786.390,589.915
5.000,14,506.470,1160.506,188.741
5.000,15,549.701,529.397,450.978
5.000,16,400.376,868.512,329.340
5.000,17,394.486,1366.568,588.474
5.000,18,992.179,1080.184,426.255
5.000,19,168.111,1299.555,168.875
5.000,20,496.676,1418.708,261.446
5.000,21,49.913,1019.918,420.467
5.000,22,1061.252,1202.007,410.716
5.000,23,260.554,1235.421,334.867
5.000,24,855.027,253.025,213.592
10.000,0,959.569,649.614,351.701
10.000,1,334.030,470.385,310.292
10.000,2,923.065,1372.245,564.909
10.000,3,330.561,1333.119,514.950
10.000,4,1074.002,638.455,382.243
10.000,5,702.383,759.544,534.214
10.000,6,1019.432,371.123,379.711
10.000,7,265.276,852.713,297.076
10.000,8,203.938,947.702,379.138
10.000,9,1146.148,389.624,405.836
10.000,10,954.381,1080.843,494.294
10.000,11,338.362,84.658,423.649
10.000,12,1129.002,405.733,195.842
10.000,13,291.834,679.980,585.393
10.000,14,454.363,1081.388,187.726
10.000,15,502.054,639.685,447.032
10.000,16,433.984,980.765,335.481
10.000,17,257.615,1305.157,585.986
10.000,18,1062.660,1018.760,425.609
10.000,19,223.562,1165.900,170.299
10.000,20,449.342,1344.305,261.394
10.000,21,107.162,946.464,417.573
10.000,22,954.875,1278.494,411.756
10.000,23,264.323,1313.464,337.655
10.000,24,981.476,197.886,212.513
15.000,0,915.916,705.247,349.758
15.000,1,392.624,370.621,308.978
15.000,2,896.113,1278.911,563.391
15.000,3,375.941,1252.973,513.759
15.000,4,1145.508,658.108,383.649
15.000,5,660.704,620.748,528.434
15.000,6,1111.335,412.840,383.394
15.000,7,329.129,930.827,297.995
15.000,8,115.411,915.560,375.518
15.000,9,1104.116,426.983,403.614
15.000,10,1040.823,1020.839,490.772
15.000,11,382.121,16.997,426.126
15.000,12,1083.190,479.992,195.910
15.000,13,308.311,568.969,581.724
15.000,14,405.689,1001.889,187.158
15.000,15,441.398,746.603,443.311
15.000,16,468.411,1084.793,340.667
