seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
10,4.0000,0,3,311.6724,-86.0932,-0.0704,23,0.5610,0.6667,6,6,4,0,0,6,4,0.3333
10,4.0000,0,5,251.9061,-82.6097,0.3551,29,0.7073,0.7143,7,7,6,0,0,7,6,0.1429
10,4.0000,0,7,446.7474,-87.2766,0.1990,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
10,4.0000,0,11,538.0878,-87.8120,0.2418,8,0.1951,1.0000,6,4,4,0,0,4,4,0.0000
10,4.0000,0,13,267.2684,-83.3496,-0.9569,33,0.8049,0.4000,5,6,3,0,0,6,3,0.5000
10,4.0000,0,15,492.3560,-88.5756,0.2643,6,0.1463,1.0000,4,6,6,0,0,6,6,0.0000
10,4.0000,0,16,592.1547,-87.7927,-0.5742,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
10,4.0000,0,17,218.2850,-83.2779,0.3262,39,0.9512,0.4000,5,5,1,0,0,5,1,0.8000
10,4.0000,0,19,546.8568,-87.7394,0.0516,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
10,4.0000,0,21,409.2001,-87.4747,-0.0709,10,0.2439,0.8000,5,7,6,0,0,7,6,0.1429
10,4.0000,0,25,284.3853,-86.7111,0.1988,24,0.5854,0.8750,8,4,0,0,0,4,0,1.0000
10,4.0000,0,34,194.9762,-81.4415,0.0950,39,0.9512,0.2000,5,6,4,0,0,6,4,0.3333
10,4.0000,0,41,380.6380,-85.1665,-0.3384,19,0.4634,0.8750,8,7,6,0,0,7,6,0.1429
10,4.0000,0,43,270.9414,-85.0894,0.4718,30,0.7317,0.5000,6,6,3,0,0,6,3,0.5000
10,4.0000,0,45,347.9116,-86.7170,-0.1027,18,0.4390,1.0000,8,7,5,0,0,7,5,0.2857
10,4.0000,0,46,98.3783,-74.9346,0.9547,39,0.9512,0.0000,4,5,2,0,0,5,2,0.6000
10,4.0000,0,52,606.3927,-87.7647,-0.4184,4,0.0976,1.0000,8,2,2,0,0,2,2,0.0000
10,4.0000,0,53,510.7409,-86.8878,-0.6824,9,0.2195,1.0000,8,6,6,0,0,6,6,0.0000
10,4.0000,0,55,438.9356,-87.6458,0.1894,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,0,56,577.2763,-88.5445,0.7529,5,0.1220,0.8571,7,4,4,0,0,4,4,0.0000
10,4.0000,0,59,468.4755,-86.4829,-0.5597,17,0.4146,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,0,62,516.6273,-87.6507,0.9108,5,0.1220,1.0000,2,8,8,0,0,8,8,0.0000
