seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
9,4.0000,0,2,235.2962,-80.0422,1.5417,10,0.2439,1.0000,8,6,5,0,0,6,5,0.1667
9,4.0000,0,16,400.7158,-84.2352,0.7346,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
9,4.0000,0,17,190.1049,-79.1584,0.6324,11,0.2683,1.0000,6,8,4,0,0,8,4,0.5000
9,4.0000,0,25,251.2990,-80.3547,0.5097,11,0.2683,0.8750,8,8,7,0,0,8,7,0.1250
9,4.0000,0,33,135.7473,-76.6019,1.2542,25,0.6098,0.7143,7,5,1,0,0,5,1,0.8000
9,4.0000,0,35,211.5342,-77.9254,-0.4093,32,0.7805,0.3333,6,6,4,0,0,6,4,0.3333
9,4.0000,0,36,115.4636,-75.2337,0.9511,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
9,4.0000,0,41,360.5505,-81.6134,-0.5944,7,0.1707,1.0000,6,8,8,0,0,8,8,0.0000
9,4.0000,0,52,338.4884,-84.5234,1.4410,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
9,4.0000,0,53,350.8531,-82.5193,-0.0046,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,58,465.4324,-85.4256,-0.2872,4,0.0976,,0,4,4,0,0,4,4,0.0000
9,4.0000,0,59,373.7021,-83.5769,0.2559,6,0.1463,1.0000,8,2,2,0,0,2,2,0.0000
9,4.0000,0,62,324.2080,-83.2979,0.3906,5,0.1220,1.0000,6,6,5,0,0,6,5,0.1667
9,4.0000,0,65,422.0426,-82.4411,-0.3605,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
9,4.0000,0,70,364.2713,-80.4694,-1.7113,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,0,71,72.6296,-71.8453,1.3691,41,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
9,4.0000,0,76,145.6618,-77.9938,1.4593,17,0.4146,0.7143,7,4,0,0,0,4,0,1.0000
9,4.0000,0,78,256.7481,-80.4288,0.4016,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
9,4.0000,0,82,327.4342,-86.1705,0.1215,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
9,4.0000,1,9,271.7866,-81.7086,-0.0529,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
9,4.0000,1,42,170.7835,-77.8732,0.0691,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
9,4.0000,1,48,278.5487,-81.2986,0.1269,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
9,4.0000,1,57,121.6272,-74.9244,-0.1481,37,0.9250,0.2000,5,3,0,0,0,3,0,1.0000
