seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
10,4.0000,0,3,686.3862,-89.2259,0.9693,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,0,6,667.3875,-88.6778,-0.0978,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
10,4.0000,0,11,754.8154,-88.6875,-0.4099,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
10,4.0000,0,15,152.8068,-77.2618,0.2901,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,0,26,773.3340,-88.4763,-0.9431,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,1,3,545.1060,-88.3788,0.4264,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
10,4.0000,1,8,373.6667,-85.1910,0.3300,32,0.8000,0.3333,6,7,6,9,6,16,12,0.2500
10,4.0000,1,9,662.3278,-88.0926,0.0187,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
10,4.0000,1,11,312.1532,-85.5573,0.9112,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
10,4.0000,1,14,512.2826,-86.5727,-0.1145,22,0.5500,0.2500,4,7,6,17,16,24,22,0.0833
10,4.0000,1,21,484.1363,-86.8169,0.1875,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
10,4.0000,1,23,701.3067,-88.4965,0.2691,11,0.2750,1.0000,6,4,4,0,0,4,4,0.0000
10,4.0000,1,25,469.2497,-87.4898,-0.2356,25,0.6250,0.7143,7,6,4,0,0,6,4,0.3333
10,4.0000,1,26,348.5533,-85.3839,0.5540,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
10,4.0000,1,28,640.3634,-87.6084,-0.6661,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
10,4.0000,1,29,336.4075,-84.9525,0.7422,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
10,4.0000,1,31,747.4420,-88.6857,-0.2375,11,0.2750,1.0000,8,2,2,0,0,2,2,0.0000
10,4.0000,2,4,692.3171,-88.7726,0.2099,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
10,4.0000,2,7,399.7385,-87.2569,0.2302,23,0.5750,0.2000,5,6,2,0,0,6,2,0.6667
10,4.0000,2,10,497.5392,-86.4499,-0.6557,27,0.6750,0.7143,7,8,8,0,0,8,8,0.0000
10,4.0000,2,12,792.6301,-89.2100,0.1325,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
10,4.0000,2,13,502.9176,-87.3584,0.3897,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
10,4.0000,2,18,436.0138,-87.2129,0.3988,28,0.7000,0.5000,4,6,2,0,0,6,2,0.6667
10,4.0000,2,19,780.2759,-88.5532,-0.4912,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,2,20,689.0195,-89.3349,-0.0643,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
10,4.0000,2,22,270.2329,-84.6912,0.4981,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,2,24,578.8680,-87.8909,0.3145,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
10,4.0000,2,27,203.4464,-82.6771,1.2324,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,3,0,686.3862,-88.8782,0.1793,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
10,4.0000,3,1,545.1060,-88.0292,0.2660,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
10,4.0000,3,11,482.0420,-86.9276,0.1606,22,0.5500,0.8750,8,7,4,0,0,7,4,0.4286
10,4.0000,3,15,747.2716,-89.4799,-0.5029,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
10,4.0000,3,26,508.3527,-87.3643,-0.0735,25,0.6250,0.8750,8,6,6,0,0,6,6,0.0000
10,4.0000,3,29,644.0460,-88.5852,-0.0986,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
10,4.0000,4,2,692.3171,-88.1077,0.2830,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
10,4.0000,4,18,289.9052,-82.9581,-0.4535,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
10,4.0000,4,20,374.2558,-85.7283,0.1082,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
10,4.0000,4,22,485.9938,-86.7722,0.2113,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
10,4.0000,5,12,583.3937,-88.4614,0.4661,11,0.2750,0.8333,6,8,7,0,0,8,7,0.1250
10,4.0000,5,16,432.9861,-87.2934,0.1853,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
10,4.0000,5,17,460.0868,-87.5571,0.1353,20,0.5000,0.3333,6,5,2,0,0,5,2,0.6000
10,4.0000,5,30,548.6878,-88.3494,0.0018,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
10,4.0000,6,0,667.3875,-88.3067,0.6087,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
10,4.0000,6,5,697.8300,-89.3000,-0.1786,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
10,4.0000,6,9,644.8823,-87.9901,0.1970,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
10,4.0000,6,11,679.9316,-88.5192,-0.1211,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
10,4.0000,6,15,522.2258,-87.7543,0.7639,22,0.5500,0.8000,5,9,8,0,0,9,8,0.1111
10,4.0000,6,16,395.8068,-85.5512,-0.5938,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
10,4.0000,6,17,433.4056,-86.7889,-0.0531,29,0.7250,0.6000,5,5,1,0,0,5,1,0.8000
