t_s,node,x,y,z
0.000,0,624.217,78.721,453.535
0.000,1,1067.105,1344.447,175.763
0.000,2,436.211,281.810,107.489
0.000,3,1358.053,2267.377,550.888
0.000,4,838.064,1012.803,586.127
0.000,5,894.568,577.358,536.043
0.000,6,355.944,2223.038,564.518
0.000,7,638.289,158.621,330.605
0.000,8,1271.071,946.117,350.771
0.000,9,386.504,2117.144,429.488
0.000,10,605.235,1741.363,229.597
0.000,11,1508.335,159.536,325.962
0.000,12,330.592,909.986,569.104
0.000,13,422.460,1078.217,138.676
0.000,14,262.883,1887.581,160.915
0.000,15,654.706,1543.639,157.970
0.000,16,1596.545,1118.370,169.512
0.000,17,448.129,1263.318,373.675
0.000,18,661.853,418.035,340.398
0.000,19,1320.288,169.531,477.232
5.000,0,636.018,1.989,449.915
5.000,1,1017.552,1406.348,171.574
5.000,2,500.711,351.307,108.425
5.000,3,1394.074,2249.569,543.619
5.000,4,866.785,1142.346,588.167
5.000,5,785.830,590.818,541.498
5.000,6,256.468,2236.961,563.738
5.000,7,727.436,193.096,335.285
5.000,8,1143.951,930.433,351.386
5.000,9,395.742,2004.198,436.026
5.000,10,549.914,1871.322,231.051
5.000,11,1586.854,53.640,327.519
5.000,12,417.934,926.255,573.139
5.000,13,540.294,1125.881,132.794
5.000,14,183.354,1925.234,161.640
5.000,15,665.953,1680.046,159.843
5.000,16,1491.538,1147.279,173.924
5.000,17,471.895,1142.641,378.006
5.000,18,713.466,294.221,340.900
5.000,19,1307.480,97.382,473.424
10.000,0,657.759,77.671,447.029
10.000,1,958.365,1458.888,168.652
10.000,2,568.076,417.528,109.646
10.000,3,1445.005,2137.918,537.317
10.000,4,920.296,1263.129,591.811
10.000,5,677.200,631.922,547.861
10.000,6,152.324,2251.216,564.625
10.000,7,818.850,218.811,339.259
10.000,8,1015.127,923.125,350.323
10.000,9,393.285,1895.232,441.726
10.000,10,485.463,1998.851,233.069
10.000,11,1648.882,83.046,325.657
10.000,12,505.303,953.537,574.243
10.000,13,636.072,1204.602,126.463
10.000,14,108.510,1968.561,164.141
10.000,15,673.614,1805.651,163.125
10.000,16,1384.000,1182.731,176.276
10.000,17,494.600,1026.440,381.881
10.000,18,756.630,168.690,341.376
10.000,19,1270.516,26.908,469.563
15.000,0,683.075,152.299,443.230
15.000,1,902.753,1510.071,166.086
15.000,2,639.283,485.491,110.975
15.000,3,1495.779,2023.049,530.579
15.000,4,996.458,1369.302,593.110
15.000,5,568.838,659.549,551.089
15.000,6,48.502,2265.675,565.402
15.000,7,913.263,241.651,342.803
15.000,8,888.106,925.463,351.674
15.000,9,407.474,1781.674,445.697
15.000,10,418.350,2122.808,233.951
15.000,11,1715.766,189.395,327.381
15.000,12,587.682,982.546,576.720
15.000,13,732.243,1278.181,120.079
15.000,14,30.201,2005.145,165.539
15.000,15,677.791,1935.753,168.056
15.000,16,1269.819,1198.269,180.794
15.000,17,513.588,908.193,386.319
15.000,18,798.856,46.098,342.456
15.000,19,1242.388,45.003,467.781
20.000,0,678.764,234.253,439.265
20.000,1,844.370,1553.708,163.545
20.000,2,700.315,556.307,113.237
20.000,3,1554.086,1915.103,525.215
20.000,4,1051.916,1487.786,595.466
20.000,5,457.228,697.750,554.187
20.000,6,65.791,2297.600,567.505
20.000,7,996.152,271.353,345.832
20.000,8,766.110,904.089,351.994
20.000,9,445.695,1669.841,449.521
20.000,10,353.186,2245.019,234.810
20.000,11,1800.119,293.560,326.566
20.000,12,665.122,1014.425,578.131
20.000,13,852.732,1325.183,114.750
20.000,14,46.100,2059.477,168.180
20.000,15,693.906,2065.812,170.501
20.000,16,1156.986,1238.421,188.515
20.000,17,526.262,789.945,392.292
20.000,18,828.643,95.293,340.815
20.000,19,1222.867,116.729,465.140
25.000,0,677.655,322.044,435.843
25.000,1,779.657,1597.340,160.700
25.000,2,769.463,629.250,115.031
25.000,3,1593.885,1798.050,518.523
25.000,4,1095.209,1614.444,599.077
25.000,5,353.599,743.273,557.247
25.000,6,166.294,2312.266,569.264
25.000,7,1080.241,316.035,350.208
25.000,8,642.376,898.679,353.712
25.000,9,461.005,1561.076,454.993
25.000,10,270.727,2279.313,235.280
25.000,11,1829.604,392.922,326.670
25.000,12,744.439,1042.446,580.566
25.000,13,975.096,1355.761,109.913
25.000,14,121.827,2096.190,169.865
25.000,15,713.072,2191.736,172.913
25.000,16,1045.755,1251.580,193.976
25.000,17,551.733,672.333,396.510
25.000,18,889.054,210.924,340.232
25.000,19,1193.881,185.710,462.990
30.000,0,695.192,396.135,432.872
30.000,1,720.645,1653.575,156.438
30.000,2,820.997,710.496,116.987
30.000,3,1621.325,1681.909,514.030
30.000,4,1135.097,1737.969,596.991
30.000,5,243.925,774.349,563.965
30.000,6,267.669,2316.396,573.182
30.000,7,1165.806,360.351,356.583
30.000,8,513.836,923.135,352.863
30.000,9,495.394,1451.904,460.519
30.000,10,253.713,2134.775,238.607
30.000,11,1757.092,503.083,326.946
30.000,12,826.390,1073.639,582.970
30.000,13,1079.588,1424.156,103.632
30.000,14,194.755,2131.755,172.618
30.000,15,701.103,2298.468,173.600
30.000,16,938.737,1289.980,197.322
30.000,17,565.752,550.174,400.911
30.000,18,911.116,336.305,340.033
30.000,19,1169.211,255.297,460.841
35.000,0,720.046,480.796,429.285
35.000,1,667.549,1708.859,154.099
35.000,2,886.068,784.788,117.773
35.000,3,1663.483,1567.769,507.766
35.000,4,1168.591,1860.749,595.187
35.000,5,146.022,832.615,570.007
35.000,6,368.230,2308.098,576.875
35.000,7,1249.361,399.008,360.773
35.000,8,382.010,929.717,351.617
35.000,9,527.365,1341.771,465.797
35.000,10,204.698,1998.601,239.083
35.000,11,1684.241,619.484,327.649
35.000,12,911.213,1094.125,584.448
35.000,13,1182.396,1484.030,103.543
35.000,14,278.833,2167.484,175.072
35.000,15,694.480,2164.850,175.354
35.000,16,832.348,1331.359,202.052
35.000,17,586.936,436.535,403.390
35.000,18,949.520,462.878,339.766
35.000,19,1144.101,325.335,459.162
40.000,0,731.276,563.905,427.144
40.000,1,603.200,1752.475,152.589
40.000,2,951.296,853.898,118.392
40.000,3,1724.660,1461.674,501.234
40.000,4,1224.109,1982.072,594.244
40.000,5,43.486,876.467,576.651
40.000,6,470.675,2285.968,577.910
40.000,7,1332.084,442.580,363.766
40.000,8,252.091,943.632,350.874
40.000,9,550.338,1235.446,470.199
40.000,10,149.859,1861.880,238.576
40.000,11,1610.856,731.757,326.685
40.000,12,993.389,1120.422,586.780
40.000,13,1289.174,1546.613,110.728
40.000,14,353.287,2208.114,176.744
40.000,15,724.894,2028.935,176.041
40.000,16,724.700,1366.607,205.791
40.000,17,626.225,325.396,407.763
40.000,18,983.954,588.390,339.617
40.000,19,1108.905,390.124,455.708
45.000,0,744.482,648.269,422.029
45.000,1,541.393,1796.716,151.325
45.000,2,1012.321,923.236,119.505
45.000,3,1767.502,1351.060,495.623
45.000,4,1264.565,2109.583,590.870
45.000,5,61.297,920.529,581.383
45.000,6,571.291,2272.214,579.907
45.000,7,1425.247,466.157,366.796
45.000,8,128.608,947.972,353.135
45.000,9,588.083,1127.543,476.312
45.000,10,97.691,1723.639,238.779
45.000,11,1528.082,832.286,327.015
45.000,12,1077.125,1151.622,590.748
45.000,13,1390.999,1619.773,115.198
45.000,14,423.647,2244.114,178.893
45.000,15,745.834,1894.577,176.241
45.000,16,611.215,1405.736,210.569
45.000,17,661.243,211.607,408.093
45.000,18,1021.545,717.300,339.720
45.000,19,1085.896,467.619,454.381
50.000,0,758.146,733.666,419.097
50.000,1,487.532,1854.743,148.657
50.000,2,1078.264,988.407,121.690
50.000,3,1799.202,1225.295,488.472
50.000,4,1298.106,2237.604,587.422
50.000,5,165.897,966.973,588.239
50.000,6,671.340,2253.928,580.811
50.000,7,1513.656,501.428,368.702
50.000,8,2.048,940.275,354.011
50.000,9,611.241,1022.915,479.811
50.000,10,15.452,1606.151,242.007
50.000,11,1448.852,943.685,327.952
50.000,12,1156.415,1175.324,592.598
50.000,13,1500.374,1676.551,121.457
50.000,14,492.165,2296.812,178.966
50.000,15,782.333,1757.383,180.233
50.000,16,500.947,1438.111,214.277
50.000,17,680.434,89.061,410.828
50.000,18,1049.971,847.537,338.736
50.000,19,1066.484,537.304,450.313
55.000,0,770.867,816.971,416.163
55.000,1,434.144,1905.105,146.881
55.000,2,1135.402,1064.221,125.018
55.000,3,1830.959,1115.942,482.337
55.000,4,1345.051,2278.478,583.822
55.000,5,270.060,1021.081,593.154
